site	cond1	cond2	mod_cond1	mod_cond2	unmod_cond1	unmod_cond2	odds_ratio	pvalue
chr1:10417453	wtdmso	wtcsc	1	5	10	22	0.44	0.6503580094911364
chr1:10418870	wtdmso	wtcsc	5	10	8	22	1.375	0.7324986462731898
chr1:10418917	wtdmso	wtcsc	2	2	10	28	2.8	0.5647279549718573
chr1:10419417	wtdmso	wtcsc	3	11	12	28	0.6363636363636364	0.7326062365952897
chr1:10419664	wtdmso	wtcsc	3	13	9	19	0.48717948717948717	0.48656769348350165
chr1:10419790	wtdmso	wtcsc	1	4	10	29	0.725	1.0
chr1:10419869	wtdmso	wtcsc	6	13	10	22	1.0153846153846153	1.0
chr1:10419983	wtdmso	wtcsc	2	2	11	31	2.8181818181818183	0.5653522076171216
chr1:10420081	wtdmso	wtcsc	1	3	11	31	0.9393939393939394	1.0
chr1:109214035	wtdmso	wtcsc	2	9	10	28	0.6222222222222222	0.7084778689285708
chr1:109214077	wtdmso	wtcsc	1	4	13	22	0.4230769230769231	0.6404299035877984
chr1:109224001	wtdmso	wtcsc	1	9	14	29	0.23015873015873015	0.2489185146796024
chr1:109224013	wtdmso	wtcsc	3	5	12	21	1.05	1.0
chr1:109224027	wtdmso	wtcsc	1	2	13	22	0.8461538461538461	1.0
chr1:109228409	wtdmso	wtcsc	1	2	13	39	1.5	1.0
chr1:109229516	wtdmso	wtcsc	1	3	13	39	1.0	1.0
chr1:109230884	wtdmso	wtcsc	1	2	13	39	1.5	1.0
chr1:109231650	wtdmso	wtcsc	1	4	15	40	0.6666666666666666	1.0
chr1:109235240	wtdmso	wtcsc	1	1	12	42	3.5	0.41363636363636364
chr1:109235393	wtdmso	wtcsc	4	5	30	45	1.2	1.0
chr1:109235981	wtdmso	wtcsc	3	5	31	48	0.9290322580645162	1.0
chr1:109236007	wtdmso	wtcsc	2	3	12	37	2.0555555555555554	0.5954289472602458
chr1:109236423	wtdmso	wtcsc	4	2	43	62	2.883720930232558	0.398287585947643
chr1:109237313	wtdmso	wtcsc	1	5	53	63	0.23773584905660378	0.2259297069597911
chr1:109237731	wtdmso	wtcsc	6	15	44	51	0.4636363636363636	0.15303713466464308
chr1:109237740	wtdmso	wtcsc	2	4	38	57	0.75	1.0
chr1:109237865	wtdmso	wtcsc	6	14	52	56	0.46153846153846156	0.15062702842449116
chr1:109237888	wtdmso	wtcsc	19	14	38	56	2.0	0.10556792382100527
chr1:109237997	wtdmso	wtcsc	8	16	35	43	0.6142857142857143	0.35363536453908073
chr1:109238017	wtdmso	wtcsc	4	6	38	52	0.9122807017543859	1.0
chr1:109238068	wtdmso	wtcsc	9	11	48	48	0.8181818181818182	0.8070849079564333
chr1:109238082	wtdmso	wtcsc	22	27	34	33	0.7908496732026143	0.5760550844937093
chr1:11054833	wtdmso	wtcsc	10	7	17	9	0.7563025210084033	0.7521023471834136
chr1:11055076	wtdmso	wtcsc	7	2	22	16	2.5454545454545454	0.4488628105366037
chr1:11055784	wtdmso	wtcsc	4	1	23	18	3.130434782608696	0.3869840978031069
chr1:11056046	wtdmso	wtcsc	2	2	22	11	0.5	0.6016049663108486
chr1:11056620	wtdmso	wtcsc	9	6	18	12	1.0	1.0
chr1:11059794	wtdmso	wtcsc	2	1	23	12	1.0434782608695652	1.0
chr1:111454229	wtdmso	wtcsc	1	2	9	12	0.6666666666666666	1.0
chr1:111454303	wtdmso	wtcsc	1	1	19	11	0.5789473684210527	1.0
chr1:111454343	wtdmso	wtcsc	1	3	21	10	0.15873015873015872	0.1338235294117647
chr1:111456102	wtdmso	wtcsc	5	9	18	6	0.18518518518518517	0.03697028180441124
chr1:111459556	wtdmso	wtcsc	2	4	20	14	0.35	0.3810318415581574
chr1:111460947	wtdmso	wtcsc	3	2	20	11	0.825	1.0
chr1:111461031	wtdmso	wtcsc	2	1	21	16	1.5238095238095237	1.0
chr1:111461035	wtdmso	wtcsc	3	5	21	13	0.37142857142857144	0.25619016864203
chr1:111461254	wtdmso	wtcsc	3	6	20	13	0.325	0.2572029815932255
chr1:111461316	wtdmso	wtcsc	1	4	9	12	0.3333333333333333	0.6169048342961386
chr1:112701225	wtdmso	wtcsc	2	13	26	46	0.27218934911242604	0.1287963636753477
chr1:112701299	wtdmso	wtcsc	2	8	25	49	0.49	0.4892523828830959
chr1:112701413	wtdmso	wtcsc	7	37	21	19	0.17117117117117117	0.0004864094676348416
chr1:112701675	wtdmso	wtcsc	6	7	26	51	1.6813186813186813	0.5321058171681486
chr1:112702611	wtdmso	wtcsc	2	5	27	52	0.7703703703703704	1.0
chr1:112703099	wtdmso	wtcsc	3	1	17	48	8.470588235294118	0.07021969899398613
chr1:112703677	wtdmso	wtcsc	1	4	22	47	0.5340909090909091	1.0
chr1:112703744	wtdmso	wtcsc	1	1	23	48	2.0869565217391304	1.0
chr1:114717352	wtdmso	wtcsc	2	6	23	59	0.855072463768116	1.0
chr1:114717495	wtdmso	wtcsc	1	9	23	57	0.2753623188405797	0.27858473077846685
chr1:116393546	wtdmso	wtcsc	2	6	8	22	0.9166666666666666	1.0
chr1:116395137	wtdmso	wtcsc	3	10	9	18	0.6	0.715876990387799
chr1:116396727	wtdmso	wtcsc	5	5	19	28	1.4736842105263157	0.7274619144120866
chr1:116397933	wtdmso	wtcsc	1	6	11	24	0.36363636363636365	0.6513721680602297
chr1:116397990	wtdmso	wtcsc	8	6	16	10	0.8333333333333334	1.0
chr1:116398638	wtdmso	wtcsc	4	7	23	26	0.6459627329192547	0.7390897813015768
chr1:116398773	wtdmso	wtcsc	2	5	30	28	0.37333333333333335	0.42664985287936097
chr1:116399045	wtdmso	wtcsc	7	12	27	24	0.5185185185185185	0.2873338281978972
chr1:116399067	wtdmso	wtcsc	3	3	32	37	1.15625	1.0
chr1:116399472	wtdmso	wtcsc	13	18	18	20	0.8024691358024691	0.8081825172136312
chr1:116400953	wtdmso	wtcsc	10	11	30	29	0.8787878787878788	1.0
chr1:116401225	wtdmso	wtcsc	3	3	40	51	1.275	1.0
chr1:116401587	wtdmso	wtcsc	11	14	23	34	1.1614906832298137	0.8104245612159635
chr1:116403949	wtdmso	wtcsc	3	1	43	53	3.697674418604651	0.3313138113727215
chr1:116404535	wtdmso	wtcsc	16	19	30	39	1.0947368421052632	0.8376999351525625
chr1:116404655	wtdmso	wtcsc	1	1	49	62	1.2653061224489797	1.0
chr1:116404702	wtdmso	wtcsc	2	12	36	44	0.2037037037037037	0.03911212065227261
chr1:116404714	wtdmso	wtcsc	7	13	39	47	0.6489151873767258	0.4600711740982646
chr1:11648463	wtdmso	wtcsc	6	1	41	33	4.829268292682927	0.22930806812552318
chr1:11648468	wtdmso	wtcsc	23	23	18	9	0.5	0.22324809780527594
chr1:11648627	wtdmso	wtcsc	2	3	48	33	0.4583333333333333	0.64544039157531
chr1:11648699	wtdmso	wtcsc	4	1	45	34	3.022222222222222	0.3955950269007375
chr1:11648760	wtdmso	wtcsc	3	7	48	25	0.22321428571428573	0.04019906960135073
chr1:11649781	wtdmso	wtcsc	8	7	39	20	0.5860805860805861	0.38210113710960614
chr1:11649811	wtdmso	wtcsc	2	1	48	31	1.2916666666666667	1.0
chr1:11650070	wtdmso	wtcsc	7	5	37	27	1.0216216216216216	1.0
chr1:11650755	wtdmso	wtcsc	2	6	19	19	0.3333333333333333	0.25967207305834644
chr1:11654323	wtdmso	wtcsc	2	4	16	18	0.5625	0.672611883138199
chr1:119721208	wtdmso	wtcsc	1	1	10	16	1.6	1.0
chr1:119723374	wtdmso	wtcsc	7	15	3	23	3.577777777777778	0.15225498123363224
chr1:119723408	wtdmso	wtcsc	4	19	7	20	0.6015037593984962	0.5151786037546529
chr1:119735348	wtdmso	wtcsc	5	22	6	23	0.8712121212121212	1.0
chr1:119737126	wtdmso	wtcsc	2	7	8	33	1.1785714285714286	1.0
chr1:119740496	wtdmso	wtcsc	1	8	10	38	0.475	0.6727761152585702
chr1:119741790	wtdmso	wtcsc	4	16	7	30	1.0714285714285714	1.0
chr1:119741853	wtdmso	wtcsc	2	9	12	47	0.8703703703703703	1.0
chr1:119743017	wtdmso	wtcsc	1	5	10	43	0.86	1.0
chr1:119743926	wtdmso	wtcsc	2	1	9	53	11.777777777777779	0.07177197802197803
chr1:119744013	wtdmso	wtcsc	5	25	9	34	0.7555555555555555	0.7671219169521528
chr1:11974984	wtdmso	wtcsc	1	1	9	12	1.3333333333333333	1.0
chr1:11975066	wtdmso	wtcsc	9	9	1	3	3.0	0.5939849624060151
chr1:11975146	wtdmso	wtcsc	2	1	9	13	2.888888888888889	0.5647826086956521
chr1:11975175	wtdmso	wtcsc	10	10	1	2	2.0	1.0
chr1:11975234	wtdmso	wtcsc	5	9	6	5	0.46296296296296297	0.43466011576255215
chr1:11975261	wtdmso	wtcsc	4	1	6	13	8.666666666666666	0.1222002635046113
chr1:11975274	wtdmso	wtcsc	1	6	9	7	0.12962962962962962	0.0886207613896401
chr1:11975300	wtdmso	wtcsc	7	12	3	2	0.3888888888888889	0.614624505928854
chr1:1216960	wtdmso	wtcsc	2	5	10	8	0.32	0.3782608695652173
chr1:1217109	wtdmso	wtcsc	9	9	6	11	1.8333333333333333	0.49979203946413886
chr1:1217178	wtdmso	wtcsc	8	7	5	10	2.2857142857142856	0.46213735237644327
chr1:1217453	wtdmso	wtcsc	1	2	14	15	0.5357142857142857	1.0
chr1:1217542	wtdmso	wtcsc	9	5	4	9	4.05	0.12834612105711848
chr1:1217608	wtdmso	wtcsc	4	1	11	14	5.090909090909091	0.32950191570881227
chr1:150265686	wtdmso	wtcsc	1	1	12	15	1.25	1.0
chr1:150265701	wtdmso	wtcsc	3	5	20	11	0.33	0.23487788812866214
chr1:150265736	wtdmso	wtcsc	1	1	21	15	0.7142857142857143	1.0
chr1:150265825	wtdmso	wtcsc	7	2	17	13	2.676470588235294	0.4372315989214022
chr1:150265875	wtdmso	wtcsc	1	2	21	14	0.3333333333333333	0.5618776671408251
chr1:150265936	wtdmso	wtcsc	1	2	12	14	0.5833333333333334	1.0
chr1:150266025	wtdmso	wtcsc	4	5	20	9	0.36	0.24523848726385428
chr1:150266050	wtdmso	wtcsc	4	1	16	14	3.5	0.36497326203208547
chr1:150266113	wtdmso	wtcsc	1	4	11	10	0.22727272727272727	0.33043478260869563
chr1:150266133	wtdmso	wtcsc	3	4	8	10	0.9375	1.0
chr1:150266178	wtdmso	wtcsc	5	5	16	11	0.6875	0.7164744884433427
chr1:150266645	wtdmso	wtcsc	2	5	10	12	0.48	0.6645267110034727
chr1:150267077	wtdmso	wtcsc	1	4	12	13	0.2708333333333333	0.35486225141397554
chr1:150267361	wtdmso	wtcsc	1	2	12	12	0.5	1.0
chr1:150267381	wtdmso	wtcsc	1	2	12	8	0.3333333333333333	0.55957086391869
chr1:150268062	wtdmso	wtcsc	2	5	10	8	0.32	0.3782608695652173
chr1:150574648	wtdmso	wtcsc	2	5	9	16	0.7111111111111111	1.0
chr1:150574784	wtdmso	wtcsc	2	1	9	21	4.666666666666667	0.2520161290322581
chr1:150574795	wtdmso	wtcsc	5	7	16	15	0.6696428571428571	0.7360398489156288
chr1:150574948	wtdmso	wtcsc	4	7	6	13	1.2380952380952381	1.0
chr1:150575103	wtdmso	wtcsc	1	1	9	22	2.4444444444444446	0.5208333333333334
chr1:151399581	wtdmso	wtcsc	1	2	9	13	0.7222222222222222	1.0
chr1:151399616	wtdmso	wtcsc	4	7	25	35	0.8	1.0
chr1:151399643	wtdmso	wtcsc	4	5	29	35	0.9655172413793104	1.0
chr1:151399722	wtdmso	wtcsc	3	1	29	24	2.4827586206896552	0.6233006759322549
chr1:151399982	wtdmso	wtcsc	1	2	37	36	0.4864864864864865	1.0
chr1:151400048	wtdmso	wtcsc	7	6	32	43	1.5677083333333333	0.5503090377475313
chr1:151400468	wtdmso	wtcsc	1	1	29	26	0.896551724137931	1.0
chr1:151400505	wtdmso	wtcsc	1	4	41	45	0.27439024390243905	0.36858646971006515
chr1:151400539	wtdmso	wtcsc	8	13	41	40	0.600375234521576	0.33721826609777916
chr1:151400551	wtdmso	wtcsc	2	7	39	38	0.2783882783882784	0.16057678218458343
chr1:151401283	wtdmso	wtcsc	1	1	39	43	1.1025641025641026	1.0
chr1:151401585	wtdmso	wtcsc	1	1	54	57	1.0555555555555556	1.0
chr1:151401850	wtdmso	wtcsc	18	20	37	39	0.9486486486486486	1.0
chr1:151401878	wtdmso	wtcsc	14	21	39	37	0.6324786324786325	0.3100676963015325
chr1:151401899	wtdmso	wtcsc	6	10	50	46	0.552	0.4187028921857592
chr1:151983014	wtdmso	wtcsc	3	8	274	312	0.42700729927007297	0.235677722719509
chr1:151983025	wtdmso	wtcsc	12	18	356	407	0.7621722846441947	0.5766057702360802
chr1:151983054	wtdmso	wtcsc	34	63	330	356	0.5822029822029822	0.01677215949731023
chr1:151983202	wtdmso	wtcsc	17	53	301	318	0.3388704318936877	0.00011975760924401365
chr1:151983277	wtdmso	wtcsc	13	35	316	338	0.3972875226039783	0.004351678992577593
chr1:151983283	wtdmso	wtcsc	22	45	287	323	0.5502129307007356	0.028283471726106638
chr1:151983298	wtdmso	wtcsc	4	7	267	303	0.6484751203852327	0.5551999317875042
chr1:151983313	wtdmso	wtcsc	1	5	301	341	0.226578073089701	0.22307687490298983
chr1:151986141	wtdmso	wtcsc	34	35	295	321	1.057046004842615	0.899050786521091
chr1:151986212	wtdmso	wtcsc	24	38	235	260	0.6987681970884658	0.22453338940021716
chr1:151986240	wtdmso	wtcsc	10	15	274	313	0.7615571776155717	0.5459659993052426
chr1:152032511	wtdmso	wtcsc	2	3	100	136	0.9066666666666666	1.0
chr1:152032636	wtdmso	wtcsc	5	18	311	369	0.3295819935691318	0.031168621187107143
chr1:152032658	wtdmso	wtcsc	16	31	287	354	0.6366190850848601	0.1721733379334099
chr1:152032666	wtdmso	wtcsc	10	16	266	320	0.7518796992481203	0.5496656237358526
chr1:152032701	wtdmso	wtcsc	25	41	275	348	0.7716186252771619	0.3623644701523335
chr1:152032776	wtdmso	wtcsc	19	31	289	341	0.7231833910034602	0.30453472284001915
chr1:152032781	wtdmso	wtcsc	17	15	300	377	1.4242222222222223	0.36553276282113767
chr1:152032797	wtdmso	wtcsc	9	13	309	360	0.806572068707991	0.6695838989662188
chr1:152032812	wtdmso	wtcsc	14	19	307	384	0.921652665866621	0.8595434939437655
chr1:152032821	wtdmso	wtcsc	17	24	242	313	0.9161501377410468	0.8709291794420094
chr1:152033665	wtdmso	wtcsc	25	69	310	333	0.38920056100981765	8.903880928612037e-05
chr1:152033711	wtdmso	wtcsc	15	20	323	389	0.903250773993808	0.862562008416065
chr1:152033775	wtdmso	wtcsc	1	2	282	356	0.6312056737588653	1.0
chr1:153534673	wtdmso	wtcsc	9	20	2216	2647	0.5375225631768953	0.13607952157512168
chr1:153534762	wtdmso	wtcsc	309	484	2011	2269	0.720336701858785	3.2310470177939504e-05
chr1:153534774	wtdmso	wtcsc	81	128	2147	2513	0.7406883150908244	0.03960548333706489
chr1:153534780	wtdmso	wtcsc	44	90	2040	2371	0.5682135076252723	0.0020374231884393895
chr1:153534786	wtdmso	wtcsc	114	128	2120	2496	1.0485849056603773	0.7410030055474377
chr1:153534792	wtdmso	wtcsc	25	29	2252	2646	1.0128927543333128	1.0
chr1:153535197	wtdmso	wtcsc	27	34	7	22	2.495798319327731	0.10254824024966802
chr1:153535265	wtdmso	wtcsc	222	306	1748	2123	0.8811302553057836	0.19147787626004362
chr1:153535944	wtdmso	wtcsc	13	28	1	2	0.9285714285714286	1.0
chr1:153536005	wtdmso	wtcsc	13	14	81	63	0.7222222222222222	0.5283760758509473
chr1:153561244	wtdmso	wtcsc	1	7	14	30	0.30612244897959184	0.4120757133708106
chr1:153561361	wtdmso	wtcsc	3	7	161	258	0.686779059449867	0.747864029934616
chr1:153561394	wtdmso	wtcsc	60	133	134	262	0.8820558859836157	0.5150234066495989
chr1:153561424	wtdmso	wtcsc	12	41	204	378	0.5423242467718795	0.07079682084447766
chr1:153561431	wtdmso	wtcsc	52	82	162	347	1.358325805480277	0.14896955866856904
chr1:153561448	wtdmso	wtcsc	2	3	201	400	1.3266998341625207	1.0
chr1:153561469	wtdmso	wtcsc	12	28	183	342	0.8009367681498829	0.607183226436672
chr1:153561520	wtdmso	wtcsc	26	52	158	309	0.9778481012658228	1.0
chr1:153561532	wtdmso	wtcsc	12	23	200	396	1.0330434782608695	1.0
chr1:153561538	wtdmso	wtcsc	2	8	200	381	0.47625	0.5067489540008633
chr1:153563471	wtdmso	wtcsc	3	4	27	53	1.4722222222222223	0.6882970807523578
chr1:153563524	wtdmso	wtcsc	8	9	22	54	2.1818181818181817	0.16238264776282327
chr1:153563766	wtdmso	wtcsc	18	37	205	421	0.9990771259063942	1.0
chr1:153606904	wtdmso	wtcsc	1	2	59	69	0.5847457627118644	1.0
chr1:153607039	wtdmso	wtcsc	18	7	27	23	2.1904761904761907	0.2108666010357331
chr1:153607091	wtdmso	wtcsc	12	12	137	146	1.0656934306569343	1.0
chr1:153607185	wtdmso	wtcsc	4	13	144	147	0.3141025641025641	0.04577778121753769
chr1:153607277	wtdmso	wtcsc	21	19	107	111	1.146581406787998	0.7329505633873161
chr1:153607393	wtdmso	wtcsc	62	76	82	83	0.8257381258023107	0.42101994381988594
chr1:153607404	wtdmso	wtcsc	4	8	105	126	0.6	0.5552082815645287
chr1:153607415	wtdmso	wtcsc	1	4	126	127	0.251984126984127	0.37041272881879195
chr1:153607530	wtdmso	wtcsc	4	6	114	127	0.7426900584795322	0.7534615549709455
chr1:153607569	wtdmso	wtcsc	1	3	130	143	0.36666666666666664	0.6244959299963329
chr1:153607604	wtdmso	wtcsc	9	15	111	117	0.6324324324324324	0.39089341253066723
chr1:153607651	wtdmso	wtcsc	24	12	110	131	2.381818181818182	0.020593840740897915
chr1:153607681	wtdmso	wtcsc	7	15	116	124	0.49885057471264366	0.18095321933581898
chr1:153607690	wtdmso	wtcsc	1	5	96	105	0.21875	0.2175104535908322
chr1:153608011	wtdmso	wtcsc	12	24	113	115	0.5088495575221239	0.07522038835901235
chr1:153608098	wtdmso	wtcsc	1	6	124	124	0.16666666666666666	0.12033957025844401
chr1:153612963	wtdmso	wtcsc	5	7	107	128	0.8544726301735648	1.0
chr1:153613070	wtdmso	wtcsc	2	7	48	60	0.35714285714285715	0.29722601389216563
chr1:153614334	wtdmso	wtcsc	12	42	136	285	0.5987394957983193	0.16030953330698308
chr1:153614349	wtdmso	wtcsc	5	12	167	354	0.8832335329341318	1.0
chr1:153614417	wtdmso	wtcsc	8	20	149	312	0.8375838926174497	0.8355056127954303
chr1:153614508	wtdmso	wtcsc	6	48	146	292	0.25	0.00051168009284686
chr1:153614597	wtdmso	wtcsc	6	24	164	322	0.49085365853658536	0.16054946311278967
chr1:153614671	wtdmso	wtcsc	37	94	128	246	0.7564827127659575	0.2343271158798493
chr1:153614825	wtdmso	wtcsc	14	34	161	326	0.8337595907928389	0.6320524975382824
chr1:153614845	wtdmso	wtcsc	37	89	110	213	0.8050051072522982	0.3717165180269409
chr1:153614881	wtdmso	wtcsc	37	104	125	247	0.703	0.11218763477633058
chr1:153614965	wtdmso	wtcsc	40	114	139	244	0.615928309983592	0.02578504569601467
chr1:153614972	wtdmso	wtcsc	15	44	155	280	0.6158357771260997	0.14443138029400993
chr1:153615268	wtdmso	wtcsc	21	38	119	233	1.0820433436532508	0.7690807545987755
chr1:153615287	wtdmso	wtcsc	3	12	165	311	0.4712121212121212	0.28277430366719514
chr1:153615328	wtdmso	wtcsc	8	30	169	290	0.45759368836291914	0.05385240247711399
chr1:153615852	wtdmso	wtcsc	18	42	138	256	0.7950310559006211	0.4700754734366083
chr1:153615871	wtdmso	wtcsc	6	18	145	281	0.6459770114942529	0.5055688725592458
chr1:153615876	wtdmso	wtcsc	6	21	113	192	0.4854614412136536	0.1456789562664049
chr1:153615890	wtdmso	wtcsc	58	120	117	221	0.912962962962963	0.6958660191710573
chr1:153615898	wtdmso	wtcsc	23	51	135	255	0.8518518518518519	0.5947931313856296
chr1:153618988	wtdmso	wtcsc	1	1	11	9	0.8181818181818182	1.0
chr1:153662209	wtdmso	wtcsc	1	6	22	24	0.18181818181818182	0.12304277298727913
chr1:153662358	wtdmso	wtcsc	1	3	9	9	0.3333333333333333	0.593984962406015
chr1:153974632	wtdmso	wtcsc	1	8	10	42	0.525	1.0
chr1:153977449	wtdmso	wtcsc	1	1	9	44	4.888888888888889	0.33333333333333326
chr1:153990794	wtdmso	wtcsc	18	47	102	207	0.7772215269086358	0.46604072392723006
chr1:153990851	wtdmso	wtcsc	7	7	6	8	1.3333333333333333	1.0
chr1:153990914	wtdmso	wtcsc	2	3	10	10	0.6666666666666666	1.0
chr1:153990929	wtdmso	wtcsc	1	3	10	10	0.3333333333333333	0.5962732919254659
chr1:153991161	wtdmso	wtcsc	4	2	163	310	3.803680981595092	0.18961739859872762
chr1:153992121	wtdmso	wtcsc	2	3	130	238	1.2205128205128206	1.0
chr1:153992134	wtdmso	wtcsc	4	6	109	210	1.2844036697247707	0.7409718167889587
chr1:1541705	wtdmso	wtcsc	2	4	22	46	1.0454545454545454	1.0
chr1:1541948	wtdmso	wtcsc	3	16	7	27	0.7232142857142857	1.0
chr1:154206761	wtdmso	wtcsc	4	4	8	9	1.125	1.0
chr1:154206949	wtdmso	wtcsc	3	3	11	7	0.6363636363636364	0.6653318077803203
chr1:154206991	wtdmso	wtcsc	8	3	6	10	4.444444444444445	0.12011187388761763
chr1:154207044	wtdmso	wtcsc	5	1	8	11	6.875	0.16024844720496895
chr1:154207255	wtdmso	wtcsc	3	1	8	11	4.125	0.3167701863354037
chr1:154207370	wtdmso	wtcsc	2	1	10	12	2.4	0.5930434782608696
chr1:154207439	wtdmso	wtcsc	6	9	6	3	0.3333333333333333	0.40032305828509895
chr1:154219850	wtdmso	wtcsc	2	2	8	11	1.375	1.0
chr1:154962325	wtdmso	wtcsc	2	4	77	54	0.35064935064935066	0.4008989331288313
chr1:154962394	wtdmso	wtcsc	1	1	95	66	0.6947368421052632	1.0
chr1:154962562	wtdmso	wtcsc	2	7	76	54	0.20300751879699247	0.04245263869258635
chr1:154962583	wtdmso	wtcsc	18	10	81	56	1.2444444444444445	0.6761189024919836
chr1:154962592	wtdmso	wtcsc	29	27	52	36	0.7435897435897436	0.3957801483410385
chr1:154962625	wtdmso	wtcsc	3	3	88	56	0.6363636363636364	0.6801470141913278
chr1:154962652	wtdmso	wtcsc	20	22	79	48	0.5523590333716916	0.10666593045562808
chr1:154962709	wtdmso	wtcsc	4	3	80	60	1.0	1.0
chr1:154962793	wtdmso	wtcsc	3	3	65	36	0.5538461538461539	0.6660889490316328
chr1:154962839	wtdmso	wtcsc	20	26	54	25	0.3561253561253561	0.008291674378501254
chr1:154962930	wtdmso	wtcsc	7	2	76	47	2.164473684210526	0.4834271049275215
chr1:154962957	wtdmso	wtcsc	8	12	69	43	0.41545893719806765	0.08701683379307987
chr1:154963133	wtdmso	wtcsc	5	6	58	41	0.5890804597701149	0.524071435972927
chr1:154963271	wtdmso	wtcsc	8	10	55	35	0.509090909090909	0.20298546850196872
chr1:154963319	wtdmso	wtcsc	6	4	52	38	1.0961538461538463	1.0
chr1:154963363	wtdmso	wtcsc	4	4	57	33	0.5789473684210527	0.47126741340750766
chr1:154963377	wtdmso	wtcsc	3	4	72	47	0.4895833333333333	0.43957405041182673
chr1:154963444	wtdmso	wtcsc	1	4	59	42	0.17796610169491525	0.16403416524641054
chr1:154963470	wtdmso	wtcsc	10	6	57	38	1.1111111111111112	1.0
chr1:154963484	wtdmso	wtcsc	25	13	36	23	1.2286324786324787	0.6722433481522748
chr1:154963676	wtdmso	wtcsc	48	35	18	6	0.45714285714285713	0.15654285041968205
chr1:154963734	wtdmso	wtcsc	14	16	41	20	0.4268292682926829	0.07108959692200159
chr1:154963743	wtdmso	wtcsc	3	2	62	38	0.9193548387096774	1.0
chr1:154963808	wtdmso	wtcsc	2	5	59	29	0.19661016949152543	0.09347421748426699
chr1:154963838	wtdmso	wtcsc	32	17	30	25	1.5686274509803921	0.31869829222418056
chr1:154963872	wtdmso	wtcsc	9	5	23	7	0.5478260869565217	0.4752858061512567
chr1:154963924	wtdmso	wtcsc	10	13	48	28	0.44871794871794873	0.14616421190890055
chr1:154965645	wtdmso	wtcsc	4	2	45	29	1.288888888888889	1.0
chr1:154965959	wtdmso	wtcsc	14	4	38	26	2.3947368421052633	0.17758701300445626
chr1:154966034	wtdmso	wtcsc	4	5	43	26	0.48372093023255813	0.47067158816298205
chr1:154966222	wtdmso	wtcsc	2	5	31	23	0.2967741935483871	0.23103140668737887
chr1:154966429	wtdmso	wtcsc	13	6	23	17	1.6014492753623188	0.569563615514212
chr1:154966445	wtdmso	wtcsc	5	2	35	24	1.7142857142857142	0.6948931408212212
chr1:154966463	wtdmso	wtcsc	5	3	34	25	1.2254901960784315	1.0
chr1:154967690	wtdmso	wtcsc	2	1	34	29	1.7058823529411764	1.0
chr1:154967700	wtdmso	wtcsc	9	3	30	22	2.2	0.33826642750008323
chr1:154970123	wtdmso	wtcsc	1	1	26	9	0.34615384615384615	0.472972972972973
chr1:154970162	wtdmso	wtcsc	3	1	26	11	1.2692307692307692	1.0
chr1:154970191	wtdmso	wtcsc	1	1	26	9	0.34615384615384615	0.472972972972973
chr1:154970643	wtdmso	wtcsc	3	2	8	8	1.5	1.0
chr1:154970652	wtdmso	wtcsc	3	3	18	7	0.3888888888888889	0.35783349020278943
chr1:155059953	wtdmso	wtcsc	3	5	8	17	1.275	1.0
chr1:155060325	wtdmso	wtcsc	4	3	22	27	1.6363636363636365	0.6927656139642823
chr1:155060795	wtdmso	wtcsc	5	10	22	22	0.5	0.37046278694094015
chr1:155062501	wtdmso	wtcsc	4	4	18	26	1.4444444444444444	0.7083745986831366
chr1:155062534	wtdmso	wtcsc	3	7	8	20	1.0714285714285714	1.0
chr1:155062582	wtdmso	wtcsc	2	12	23	17	0.12318840579710146	0.006042302630992184
chr1:155062598	wtdmso	wtcsc	4	6	23	27	0.782608695652174	1.0
chr1:155062615	wtdmso	wtcsc	5	3	24	29	2.013888888888889	0.4600995403206542
chr1:155062656	wtdmso	wtcsc	1	3	22	23	0.3484848484848485	0.6119192357794181
chr1:155169439	wtdmso	wtcsc	2	5	48	59	0.49166666666666664	0.4641489332182126
chr1:155169443	wtdmso	wtcsc	2	3	41	54	0.8780487804878049	1.0
chr1:155173241	wtdmso	wtcsc	5	2	37	50	3.3783783783783785	0.23609012787176323
chr1:156009130	wtdmso	wtcsc	17	44	6	6	0.38636363636363635	0.17592545147494726
chr1:156009195	wtdmso	wtcsc	1	5	19	43	0.45263157894736844	0.6622286843972534
chr1:156009203	wtdmso	wtcsc	12	36	10	15	0.5	0.28208905314216637
chr1:156009376	wtdmso	wtcsc	5	16	14	30	0.6696428571428571	0.57232966097608
chr1:156009467	wtdmso	wtcsc	1	7	20	39	0.2785714285714286	0.41890145538021967
chr1:156009543	wtdmso	wtcsc	3	3	18	44	2.4444444444444446	0.3634788444654554
chr1:156009564	wtdmso	wtcsc	3	5	20	45	1.35	0.7009143430626372
chr1:156009622	wtdmso	wtcsc	1	1	20	41	2.05	1.0
chr1:156009645	wtdmso	wtcsc	4	14	18	36	0.5714285714285714	0.5558300542295236
chr1:156011863	wtdmso	wtcsc	1	2	20	45	1.125	1.0
chr1:156018281	wtdmso	wtcsc	1	3	19	42	0.7368421052631579	1.0
chr1:156018349	wtdmso	wtcsc	1	14	19	34	0.12781954887218044	0.05055221767655362
chr1:156020046	wtdmso	wtcsc	1	11	19	36	0.1722488038277512	0.0908634823821585
chr1:156054880	wtdmso	wtcsc	3	5	7	10	0.8571428571428571	1.0
