site	cond1	cond2	mod_cond1	mod_cond2	unmod_cond1	unmod_cond2	odds_ratio	pvalue
chr1:112701225	wtdmso	mtdmso	2	3	26	22	0.5641025641025641	0.6575233867131758
chr1:112701299	wtdmso	mtdmso	2	1	25	22	1.76	1.0
chr1:112701413	wtdmso	mtdmso	7	10	21	15	0.5	0.3769994294002107
chr1:112701675	wtdmso	mtdmso	6	5	26	21	0.9692307692307692	1.0
chr1:112702611	wtdmso	mtdmso	2	4	27	21	0.3888888888888889	0.39871449305411566
chr1:112703099	wtdmso	mtdmso	3	2	17	19	1.6764705882352942	0.662796004259419
chr1:114717352	wtdmso	mtdmso	2	1	23	11	0.9565217391304348	1.0
chr1:114717495	wtdmso	mtdmso	1	3	23	11	0.15942028985507245	0.1319108582266477
chr1:116390339	wtdmso	mtdmso	1	3	9	9	0.3333333333333333	0.593984962406015
chr1:116393546	wtdmso	mtdmso	2	2	8	9	1.125	1.0
chr1:116395137	wtdmso	mtdmso	3	2	9	13	2.1666666666666665	0.6280193236714976
chr1:116396727	wtdmso	mtdmso	5	2	19	12	1.5789473684210527	1.0
chr1:116397933	wtdmso	mtdmso	1	1	11	13	1.1818181818181819	1.0
chr1:116397990	wtdmso	mtdmso	8	1	16	10	5.0	0.2172161411839485
chr1:116398638	wtdmso	mtdmso	4	2	23	14	1.2173913043478262	1.0
chr1:116398773	wtdmso	mtdmso	2	4	30	22	0.36666666666666664	0.39264280256644063
chr1:116399045	wtdmso	mtdmso	7	2	27	12	1.5555555555555556	1.0
chr1:116399067	wtdmso	mtdmso	3	2	32	26	1.21875	1.0
chr1:116399472	wtdmso	mtdmso	13	8	18	10	0.9027777777777778	1.0
chr1:116400953	wtdmso	mtdmso	10	8	30	22	0.9166666666666666	1.0
chr1:116401225	wtdmso	mtdmso	3	2	40	29	1.0875	1.0
chr1:116401587	wtdmso	mtdmso	11	6	23	12	0.9565217391304348	1.0
chr1:116404535	wtdmso	mtdmso	16	10	30	22	1.1733333333333333	0.810339362878095
chr1:116404702	wtdmso	mtdmso	2	5	36	27	0.3	0.23384754726893137
chr1:116404714	wtdmso	mtdmso	7	6	39	24	0.717948717948718	0.756525337223563
chr1:11648463	wtdmso	mtdmso	6	2	41	20	1.4634146341463414	1.0
chr1:11648468	wtdmso	mtdmso	23	13	18	8	0.7863247863247863	0.7875990493346366
chr1:11648627	wtdmso	mtdmso	2	2	48	21	0.4375	0.5858254550131841
chr1:119723374	wtdmso	mtdmso	7	16	3	2	0.2916666666666667	0.315018315018315
chr1:119723389	wtdmso	mtdmso	1	2	11	16	0.7272727272727273	1.0
chr1:119723408	wtdmso	mtdmso	4	9	7	11	0.6984126984126984	0.7178314068772065
chr1:119735348	wtdmso	mtdmso	5	15	6	9	0.5	0.46740823136818677
chr1:119740496	wtdmso	mtdmso	1	2	10	22	1.1	1.0
chr1:119741790	wtdmso	mtdmso	4	6	7	17	1.619047619047619	0.6915162145974159
chr1:119741853	wtdmso	mtdmso	2	5	12	21	0.7	1.0
chr1:119743017	wtdmso	mtdmso	1	2	10	19	0.95	1.0
chr1:119743926	wtdmso	mtdmso	2	1	9	25	5.555555555555555	0.20527670527670527
chr1:119744013	wtdmso	mtdmso	5	11	9	15	0.7575757575757576	0.7462115062782471
chr1:11975175	wtdmso	mtdmso	10	8	1	3	3.75	0.5864661654135339
chr1:11975234	wtdmso	mtdmso	5	5	6	5	0.8333333333333334	1.0
chr1:11975261	wtdmso	mtdmso	4	3	6	8	1.7777777777777777	0.6594427244582043
chr1:11975503	wtdmso	mtdmso	4	1	8	9	4.5	0.32330827067669177
chr1:1216960	wtdmso	mtdmso	2	4	10	7	0.35	0.3707093821510297
chr1:1217082	wtdmso	mtdmso	2	1	12	11	1.8333333333333333	1.0
chr1:1217109	wtdmso	mtdmso	9	2	6	12	9.0	0.02093953023488256
chr1:1217178	wtdmso	mtdmso	8	4	5	9	3.6	0.23774397630905914
chr1:1217542	wtdmso	mtdmso	9	4	4	7	3.9375	0.21732640424590888
chr1:1217608	wtdmso	mtdmso	4	2	11	9	1.6363636363636365	1.0
chr1:1217614	wtdmso	mtdmso	2	2	13	8	0.6153846153846154	1.0
chr1:150574601	wtdmso	mtdmso	1	2	10	13	0.65	1.0
chr1:150574784	wtdmso	mtdmso	2	1	9	15	3.3333333333333335	0.5487179487179487
chr1:150574795	wtdmso	mtdmso	5	3	16	12	1.25	1.0
chr1:150574948	wtdmso	mtdmso	4	3	6	12	2.6666666666666665	0.37812565009361343
chr1:150965500	wtdmso	mtdmso	2	1	8	9	2.25	1.0
chr1:151399616	wtdmso	mtdmso	4	4	25	28	1.12	1.0
chr1:151399643	wtdmso	mtdmso	4	4	29	34	1.1724137931034482	1.0
chr1:151400048	wtdmso	mtdmso	7	1	32	40	8.75	0.027173416145151886
chr1:151400505	wtdmso	mtdmso	1	2	41	44	0.5365853658536586	1.0
chr1:151400539	wtdmso	mtdmso	8	14	41	37	0.5156794425087108	0.22961544635916642
chr1:151400551	wtdmso	mtdmso	2	4	39	36	0.46153846153846156	0.43208455866683715
chr1:151401850	wtdmso	mtdmso	18	17	37	37	1.0588235294117647	1.0
chr1:151401878	wtdmso	mtdmso	14	14	39	37	0.9487179487179487	1.0
chr1:151401899	wtdmso	mtdmso	6	9	50	40	0.5333333333333333	0.2805525704361547
chr1:151983014	wtdmso	mtdmso	3	5	274	317	0.6941605839416058	0.7309436134859124
chr1:151983025	wtdmso	mtdmso	12	16	356	397	0.836376404494382	0.7028096256143759
chr1:151983054	wtdmso	mtdmso	34	47	330	359	0.7869761444229529	0.3473789363033238
chr1:151983202	wtdmso	mtdmso	17	29	301	329	0.640737770649559	0.17066458608748225
chr1:151983277	wtdmso	mtdmso	13	21	316	349	0.6836949969861362	0.37878163861458736
chr1:151983283	wtdmso	mtdmso	22	29	287	340	0.8987144058632704	0.7711028433222815
chr1:151983298	wtdmso	mtdmso	4	8	267	305	0.5711610486891385	0.3978416987121574
chr1:151983313	wtdmso	mtdmso	1	1	301	360	1.196013289036545	1.0
chr1:151986141	wtdmso	mtdmso	34	34	295	335	1.1355932203389831	0.7015556054301254
chr1:151986212	wtdmso	mtdmso	24	37	235	281	0.7756181713628522	0.4146873111540347
chr1:151986240	wtdmso	mtdmso	10	9	274	341	1.3828061638280615	0.49350544328145873
chr1:152032511	wtdmso	mtdmso	2	1	100	77	1.54	1.0
chr1:152032636	wtdmso	mtdmso	5	3	311	235	1.2593783494105038	1.0
chr1:152032658	wtdmso	mtdmso	16	13	287	229	0.9820423478960064	1.0
chr1:152032666	wtdmso	mtdmso	10	3	266	203	2.543859649122807	0.16755847519291345
chr1:152032701	wtdmso	mtdmso	25	15	275	220	1.3333333333333333	0.4135276478457601
chr1:152032776	wtdmso	mtdmso	19	15	289	220	0.9642445213379469	1.0
chr1:152032781	wtdmso	mtdmso	17	14	300	228	0.9228571428571428	0.8536851786207685
chr1:152032797	wtdmso	mtdmso	9	9	309	228	0.7378640776699029	0.6298005827937467
chr1:152032812	wtdmso	mtdmso	14	12	307	237	0.9006514657980456	0.8412061215127824
chr1:152032821	wtdmso	mtdmso	17	13	242	198	1.06993006993007	1.0
chr1:152033665	wtdmso	mtdmso	25	20	310	230	0.9274193548387096	0.8757397649762406
chr1:152033711	wtdmso	mtdmso	15	5	323	251	2.331269349845201	0.11137852112077937
chr1:152036988	wtdmso	mtdmso	1	1	74	45	0.6081081081081081	1.0
chr1:153534673	wtdmso	mtdmso	9	7	2216	1985	1.151689014956163	0.8080157328214037
chr1:153534762	wtdmso	mtdmso	309	258	2011	1807	1.0761798480450546	0.4434544337853742
chr1:153534774	wtdmso	mtdmso	81	74	2147	1914	0.9758053349110638	0.9347034510565495
chr1:153534780	wtdmso	mtdmso	44	30	2040	1834	1.3185620915032679	0.29016070995941856
chr1:153534786	wtdmso	mtdmso	114	92	2120	1882	1.1000205086136177	0.5201597230480862
chr1:153534792	wtdmso	mtdmso	25	18	2252	1981	1.2217535030590092	0.5428765923335654
chr1:153535197	wtdmso	mtdmso	27	22	7	10	1.7532467532467533	0.4028814690608364
chr1:153535265	wtdmso	mtdmso	222	169	1748	1544	1.1603049300637753	0.18006501072616998
chr1:153535944	wtdmso	mtdmso	13	13	1	5	5.0	0.1959352984797924
chr1:153536005	wtdmso	mtdmso	13	8	81	70	1.404320987654321	0.6407746131024498
chr1:153561244	wtdmso	mtdmso	1	4	14	23	0.4107142857142857	0.6389602053915275
chr1:153561361	wtdmso	mtdmso	3	7	161	229	0.6095829636202307	0.5358896114517221
chr1:153561394	wtdmso	mtdmso	60	78	134	231	1.3260619977037889	0.18229497469089428
chr1:153561424	wtdmso	mtdmso	12	27	204	314	0.6840958605664488	0.31181593894842996
chr1:153561431	wtdmso	mtdmso	52	68	162	280	1.3217138707334786	0.20350138112230073
chr1:153561448	wtdmso	mtdmso	2	1	201	325	3.2338308457711444	0.5616529946882766
chr1:153561469	wtdmso	mtdmso	12	15	183	290	1.2677595628415301	0.5497516798402393
chr1:153561520	wtdmso	mtdmso	26	41	158	243	0.9753010188329732	1.0
chr1:153561532	wtdmso	mtdmso	12	11	200	327	1.7836363636363637	0.19205700553104715
chr1:153561538	wtdmso	mtdmso	2	5	200	317	0.634	0.7121903383179138
chr1:153563471	wtdmso	mtdmso	3	4	27	17	0.4722222222222222	0.4266909724111662
chr1:153563524	wtdmso	mtdmso	8	5	22	16	1.1636363636363636	1.0
chr1:153563766	wtdmso	mtdmso	18	17	205	339	1.750932568149211	0.11033502483257665
chr1:153607039	wtdmso	mtdmso	18	3	27	14	3.111111111111111	0.13567377786901363
chr1:153607091	wtdmso	mtdmso	12	6	137	120	1.7518248175182483	0.3323582533841682
chr1:153607185	wtdmso	mtdmso	4	4	144	129	0.8958333333333334	1.0
chr1:153607277	wtdmso	mtdmso	21	4	107	99	4.857476635514018	0.0024151820256835058
chr1:153607393	wtdmso	mtdmso	62	57	82	69	0.9152759948652118	0.8059751491985714
chr1:153607404	wtdmso	mtdmso	4	6	105	100	0.6349206349206349	0.5343345609595869
chr1:153607415	wtdmso	mtdmso	1	5	126	105	0.16666666666666666	0.09897485635113645
chr1:153607530	wtdmso	mtdmso	4	7	114	105	0.5263157894736842	0.3654457405758599
chr1:153607604	wtdmso	mtdmso	9	7	111	99	1.1467181467181466	1.0
chr1:153607651	wtdmso	mtdmso	24	12	110	101	1.8363636363636364	0.146942519154974
chr1:153607681	wtdmso	mtdmso	7	5	116	102	1.2310344827586206	0.7752486695982173
chr1:153607690	wtdmso	mtdmso	1	2	96	79	0.4114583333333333	0.5919218850089161
chr1:153608011	wtdmso	mtdmso	12	7	113	96	1.4563843236409608	0.481183806560301
chr1:153608098	wtdmso	mtdmso	1	2	124	102	0.4112903225806452	0.5919718693459503
chr1:153608143	wtdmso	mtdmso	3	1	96	94	2.9375	0.6214089484580829
chr1:153612963	wtdmso	mtdmso	5	1	107	100	4.672897196261682	0.21588581500206072
chr1:153613070	wtdmso	mtdmso	2	1	48	36	1.5	1.0
chr1:153614334	wtdmso	mtdmso	12	12	136	168	1.2352941176470589	0.6731295716842747
chr1:153614349	wtdmso	mtdmso	5	2	167	200	2.9940119760479043	0.2550791272403453
chr1:153614417	wtdmso	mtdmso	8	7	149	178	1.3652924256951102	0.6037559314385512
chr1:153614508	wtdmso	mtdmso	6	18	146	157	0.3584474885844749	0.03335920932556504
chr1:153614597	wtdmso	mtdmso	6	5	164	182	1.3317073170731708	0.7627525693438699
chr1:153614671	wtdmso	mtdmso	37	46	128	144	0.904891304347826	0.7079307060123281
chr1:153614825	wtdmso	mtdmso	14	9	161	183	1.7681159420289856	0.20359925314940333
chr1:153614845	wtdmso	mtdmso	37	39	110	125	1.078088578088578	0.7928454106205077
chr1:153614881	wtdmso	mtdmso	37	38	125	154	1.199578947368421	0.5154247008603834
chr1:153614965	wtdmso	mtdmso	40	45	139	163	1.0423661071143087	0.9023177747076077
chr1:153614972	wtdmso	mtdmso	15	13	155	186	1.3846153846153846	0.43561928626641305
chr1:153615268	wtdmso	mtdmso	21	15	119	160	1.8823529411764706	0.10771288071620372
chr1:153615287	wtdmso	mtdmso	3	1	165	198	3.6	0.33604418076631953
chr1:153615328	wtdmso	mtdmso	8	9	169	190	0.9993425378040762	1.0
chr1:153615852	wtdmso	mtdmso	18	19	138	153	1.0503432494279177	1.0
chr1:153615871	wtdmso	mtdmso	6	3	145	182	2.510344827586207	0.30857452776281513
chr1:153615876	wtdmso	mtdmso	6	11	113	131	0.6323411102172164	0.455361522335895
chr1:153615890	wtdmso	mtdmso	58	57	117	154	1.339331234068076	0.2189574890603787
chr1:153615898	wtdmso	mtdmso	23	31	135	160	0.8793309438470729	0.7664949979543073
chr1:153974632	wtdmso	mtdmso	1	1	10	9	0.9	1.0
chr1:153990794	wtdmso	mtdmso	18	37	102	363	1.7313195548489666	0.08948455177238443
chr1:153991161	wtdmso	mtdmso	4	7	163	454	1.5915863277826467	0.4944386918259993
chr1:153992121	wtdmso	mtdmso	2	6	130	366	0.9384615384615385	1.0
chr1:153992134	wtdmso	mtdmso	4	5	109	329	2.4146788990825687	0.2395084778798851
chr1:1541705	wtdmso	mtdmso	2	1	22	12	1.0909090909090908	1.0
chr1:1541948	wtdmso	mtdmso	3	5	7	7	0.6	0.6749226006191951
chr1:154206761	wtdmso	mtdmso	4	5	8	12	1.2	1.0
chr1:154206949	wtdmso	mtdmso	3	3	11	22	2.0	0.6471703902044459
chr1:154206991	wtdmso	mtdmso	8	6	6	21	4.666666666666667	0.038878337755398916
chr1:154207044	wtdmso	mtdmso	5	3	8	24	5.0	0.08626893147016985
chr1:154207243	wtdmso	mtdmso	1	2	11	24	1.0909090909090908	1.0
chr1:154207255	wtdmso	mtdmso	3	3	8	13	1.625	0.6618357487922706
chr1:154207370	wtdmso	mtdmso	2	5	10	22	0.88	1.0
chr1:154207439	wtdmso	mtdmso	6	15	6	10	0.6666666666666666	0.725821483329826
chr1:154962325	wtdmso	mtdmso	2	4	77	54	0.35064935064935066	0.4008989331288313
chr1:154962562	wtdmso	mtdmso	2	3	76	53	0.4649122807017544	0.6490828301241882
chr1:154962583	wtdmso	mtdmso	18	7	81	55	1.746031746031746	0.27152863922386394
chr1:154962592	wtdmso	mtdmso	29	25	52	34	0.7584615384615384	0.48366655053454843
chr1:154962625	wtdmso	mtdmso	3	3	88	58	0.6590909090909091	0.6844618956128008
chr1:154962652	wtdmso	mtdmso	20	12	79	55	1.160337552742616	0.8415917053195694
chr1:154962709	wtdmso	mtdmso	4	3	80	50	0.8333333333333334	1.0
chr1:154962793	wtdmso	mtdmso	3	2	65	38	0.8769230769230769	1.0
chr1:154962839	wtdmso	mtdmso	20	20	54	32	0.5925925925925926	0.18118001380292761
chr1:154962885	wtdmso	mtdmso	2	1	81	60	1.4814814814814814	1.0
chr1:154962930	wtdmso	mtdmso	7	2	76	57	2.625	0.30550046062874325
chr1:154962957	wtdmso	mtdmso	8	5	69	54	1.2521739130434784	0.7760225545688524
chr1:154963133	wtdmso	mtdmso	5	6	58	48	0.6896551724137931	0.7523400649309769
chr1:154963271	wtdmso	mtdmso	8	6	55	44	1.0666666666666667	1.0
chr1:154963319	wtdmso	mtdmso	6	2	52	54	3.1153846153846154	0.27188434231583325
chr1:154963330	wtdmso	mtdmso	2	2	63	54	0.8571428571428571	1.0
chr1:154963363	wtdmso	mtdmso	4	5	57	40	0.5614035087719298	0.4901442806584466
chr1:154963377	wtdmso	mtdmso	3	2	72	57	1.1875	1.0
chr1:154963470	wtdmso	mtdmso	10	7	57	50	1.2531328320802004	0.7953508473264586
chr1:154963484	wtdmso	mtdmso	25	9	36	35	2.700617283950617	0.03463820818673881
chr1:154963676	wtdmso	mtdmso	48	43	18	9	0.5581395348837209	0.27030952286783755
chr1:154963734	wtdmso	mtdmso	14	14	41	28	0.6829268292682927	0.4984174535303647
chr1:154963743	wtdmso	mtdmso	3	1	62	52	2.5161290322580645	0.6264918388263497
chr1:154963808	wtdmso	mtdmso	2	4	59	50	0.423728813559322	0.41733185975404646
chr1:154963838	wtdmso	mtdmso	32	20	30	29	1.5466666666666666	0.338381588605564
chr1:154963872	wtdmso	mtdmso	9	5	23	10	0.782608695652174	0.7422484643461187
chr1:154963924	wtdmso	mtdmso	10	8	48	45	1.171875	0.8017496682305232
chr1:154965645	wtdmso	mtdmso	4	1	45	45	4.0	0.36278582523570424
chr1:154965959	wtdmso	mtdmso	14	9	38	33	1.3508771929824561	0.6324389161266404
chr1:154966034	wtdmso	mtdmso	4	7	43	37	0.49169435215946844	0.3443928919789562
chr1:154966222	wtdmso	mtdmso	2	2	31	35	1.1290322580645162	1.0
chr1:154966429	wtdmso	mtdmso	13	13	23	23	1.0	1.0
chr1:154966445	wtdmso	mtdmso	5	1	35	38	5.428571428571429	0.20072332730560577
chr1:154966463	wtdmso	mtdmso	5	1	34	46	6.764705882352941	0.08733453494111687
chr1:154967690	wtdmso	mtdmso	2	2	34	40	1.1764705882352942	1.0
chr1:154967700	wtdmso	mtdmso	9	4	30	40	3.0	0.12890849395051657
chr1:154970055	wtdmso	mtdmso	3	2	22	33	2.25	0.6404841736134611
chr1:154970123	wtdmso	mtdmso	1	2	26	33	0.6346153846153846	1.0
chr1:154970162	wtdmso	mtdmso	3	6	26	27	0.5192307692307693	0.4825931179713663
chr1:154970191	wtdmso	mtdmso	1	6	26	27	0.17307692307692307	0.11608477652342425
chr1:154970197	wtdmso	mtdmso	2	5	23	28	0.48695652173913045	0.6869833359235133
chr1:154970224	wtdmso	mtdmso	2	3	14	17	0.8095238095238095	1.0
chr1:154970643	wtdmso	mtdmso	3	2	8	12	2.25	0.6231884057971014
chr1:154970652	wtdmso	mtdmso	3	4	18	12	0.5	0.43727883481204155
chr1:155059953	wtdmso	mtdmso	3	5	8	11	0.825	1.0
chr1:155060325	wtdmso	mtdmso	4	1	22	16	2.909090909090909	0.6326607784350269
chr1:155060795	wtdmso	mtdmso	5	3	22	12	0.9090909090909091	1.0
chr1:155062534	wtdmso	mtdmso	3	2	8	15	2.8125	0.35307285307285313
chr1:155062582	wtdmso	mtdmso	2	3	23	14	0.4057971014492754	0.37948764970587817
chr1:155062598	wtdmso	mtdmso	4	1	23	17	2.9565217391304346	0.6337043557690183
chr1:155062615	wtdmso	mtdmso	5	2	24	15	1.5625	1.0
chr1:155169439	wtdmso	mtdmso	2	2	48	38	0.7916666666666666	1.0
chr1:155169443	wtdmso	mtdmso	2	1	41	35	1.7073170731707317	1.0
chr1:155173241	wtdmso	mtdmso	5	2	37	32	2.1621621621621623	0.4500999776140165
chr1:156009130	wtdmso	mtdmso	17	28	6	14	1.4166666666666667	0.587924899514056
chr1:156009195	wtdmso	mtdmso	1	1	19	29	1.5263157894736843	1.0
chr1:156009203	wtdmso	mtdmso	12	28	10	17	0.7285714285714285	0.602143639340152
chr1:156009376	wtdmso	mtdmso	5	11	14	32	1.0389610389610389	1.0
chr1:156009467	wtdmso	mtdmso	1	6	20	39	0.325	0.4161030997030468
chr1:156009543	wtdmso	mtdmso	3	1	18	40	6.666666666666667	0.10847995410911632
chr1:156009564	wtdmso	mtdmso	3	4	20	33	1.2375	1.0
chr1:156009622	wtdmso	mtdmso	1	1	20	37	1.85	1.0
chr1:156009645	wtdmso	mtdmso	4	4	18	41	2.2777777777777777	0.423059012386305
chr1:156011863	wtdmso	mtdmso	1	1	20	35	1.75	1.0
chr1:156018281	wtdmso	mtdmso	1	1	19	39	2.0526315789473686	1.0
chr1:156018349	wtdmso	mtdmso	1	9	19	33	0.19298245614035087	0.14633064403673257
chr1:156020046	wtdmso	mtdmso	1	5	19	37	0.3894736842105263	0.6540566669582237
chr1:156134905	wtdmso	mtdmso	4	3	6	9	2.0	0.651702786377709
chr1:156135958	wtdmso	mtdmso	1	1	10	28	2.8	0.47948717948717945
chr1:156136977	wtdmso	mtdmso	5	6	5	17	2.8333333333333335	0.23996748524001027
chr1:156137176	wtdmso	mtdmso	1	7	12	27	0.32142857142857145	0.41332698080546626
chr1:156137194	wtdmso	mtdmso	1	4	13	28	0.5384615384615384	1.0
chr1:156137686	wtdmso	mtdmso	3	13	8	30	0.8653846153846154	1.0
chr1:156137723	wtdmso	mtdmso	2	4	10	28	1.4	0.6576718800201501
chr1:156742154	wtdmso	mtdmso	5	3	40	30	1.25	1.0
chr1:156742183	wtdmso	mtdmso	7	1	34	18	3.7058823529411766	0.4156816892500537
chr1:156742300	wtdmso	mtdmso	3	2	38	16	0.631578947368421	0.6358930374126166
chr1:156742755	wtdmso	mtdmso	1	1	16	18	1.125	1.0
chr1:156742897	wtdmso	mtdmso	1	1	12	13	1.0833333333333333	1.0
chr1:15784955	wtdmso	mtdmso	6	3	22	7	0.6363636363636364	0.6731411327436495
chr1:15785991	wtdmso	mtdmso	1	1	10	11	1.1	1.0
chr1:15786321	wtdmso	mtdmso	2	1	11	12	2.1818181818181817	1.0
chr1:15786383	wtdmso	mtdmso	3	4	12	10	0.625	0.6816591704147927
chr1:15786486	wtdmso	mtdmso	2	1	9	13	2.888888888888889	0.5647826086956521
chr1:159918295	wtdmso	mtdmso	21	17	69	119	2.130434782608696	0.044910167408843765
chr1:159918351	wtdmso	mtdmso	17	16	82	143	1.8528963414634145	0.12456813574322398
chr1:159918401	wtdmso	mtdmso	17	20	41	76	1.575609756097561	0.2482276683318156
chr1:159918554	wtdmso	mtdmso	2	5	61	107	0.7016393442622951	1.0
chr1:159918582	wtdmso	mtdmso	2	2	62	103	1.6612903225806452	0.6341700288024508
chr1:159918587	wtdmso	mtdmso	13	11	76	131	2.037081339712919	0.12107669131403913
chr1:159918727	wtdmso	mtdmso	3	3	64	90	1.40625	0.6953967504818522
chr1:159918831	wtdmso	mtdmso	4	11	63	103	0.5945165945165946	0.57772613113831
chr1:159918917	wtdmso	mtdmso	18	20	53	99	1.681132075471698	0.189713175615579
chr1:159919369	wtdmso	mtdmso	4	5	53	88	1.3283018867924528	0.7311141767167717
chr1:159919671	wtdmso	mtdmso	2	2	46	57	1.2391304347826086	1.0
chr1:159919689	wtdmso	mtdmso	2	5	52	71	0.5461538461538461	0.6987538838449769
chr1:159920348	wtdmso	mtdmso	15	17	46	66	1.2659846547314577	0.6854206969506722
chr1:159920357	wtdmso	mtdmso	11	5	48	75	3.4375	0.03138573134590329
chr1:159920494	wtdmso	mtdmso	4	1	36	65	7.222222222222222	0.06601233642385328
chr1:165649886	wtdmso	mtdmso	2	5	21	42	0.8	1.0
chr1:165651083	wtdmso	mtdmso	2	6	22	42	0.6363636363636364	0.7104437661288865
chr1:165655524	wtdmso	mtdmso	1	1	23	42	1.826086956521739	1.0
chr1:167541058	wtdmso	mtdmso	9	10	25	17	0.612	0.4152234518267864
chr1:167541121	wtdmso	mtdmso	5	5	33	36	1.0909090909090908	1.0
chr1:167541126	wtdmso	mtdmso	16	21	20	18	0.6857142857142857	0.4909953415092404
chr1:167541138	wtdmso	mtdmso	4	8	33	29	0.4393939393939394	0.344690695043512
chr1:167541305	wtdmso	mtdmso	6	6	31	35	1.1290322580645162	1.0
chr1:167541468	wtdmso	mtdmso	2	1	26	27	2.076923076923077	1.0
chr1:167541549	wtdmso	mtdmso	5	7	26	25	0.6868131868131868	0.7499603359975584
chr1:167541649	wtdmso	mtdmso	1	1	30	31	1.0333333333333334	1.0
chr1:167541689	wtdmso	mtdmso	10	7	22	22	1.4285714285714286	0.5795124698033918
chr1:167541781	wtdmso	mtdmso	2	3	22	23	0.696969696969697	1.0
chr1:167542127	wtdmso	mtdmso	1	1	33	29	0.8787878787878788	1.0
chr1:167542291	wtdmso	mtdmso	2	1	36	34	1.8888888888888888	1.0
chr1:167546131	wtdmso	mtdmso	11	11	20	25	1.25	0.7953381947959534
chr1:167546144	wtdmso	mtdmso	1	4	18	22	0.3055555555555556	0.3783348434511226
chr1:167546157	wtdmso	mtdmso	6	9	32	24	0.5	0.26002253055271285
chr1:167548006	wtdmso	mtdmso	5	4	31	27	1.0887096774193548	1.0
chr1:167548012	wtdmso	mtdmso	4	5	34	26	0.611764705882353	0.7213159203856112
chr1:167553625	wtdmso	mtdmso	11	7	22	21	1.5	0.5777725214025783
chr1:17022665	wtdmso	mtdmso	3	3	7	15	2.142857142857143	0.6344959388437649
chr1:173477488	wtdmso	mtdmso	3	2	64	71	1.6640625	0.6701997005373544
chr1:173481354	wtdmso	mtdmso	2	2	65	56	0.8615384615384616	1.0
chr1:173481450	wtdmso	mtdmso	1	4	77	72	0.23376623376623376	0.20659654590312954
chr1:173481462	wtdmso	mtdmso	2	4	81	79	0.4876543209876543	0.6817125259376526
chr1:173485495	wtdmso	mtdmso	16	19	72	68	0.7953216374269005	0.5754843222216935
chr1:173486321	wtdmso	mtdmso	10	14	79	76	0.6871609403254972	0.5113805225799831
chr1:173486362	wtdmso	mtdmso	2	1	77	79	2.051948051948052	0.6202379521692104
chr1:173487787	wtdmso	mtdmso	9	6	79	81	1.5379746835443038	0.590669479651573
chr1:173487938	wtdmso	mtdmso	5	6	82	77	0.782520325203252	0.7623717109383392
chr1:173863972	wtdmso	mtdmso	1	3	118	94	0.2655367231638418	0.32823772065608653
chr1:173864017	wtdmso	mtdmso	1	1	116	93	0.8017241379310345	1.0
chr1:173864702	wtdmso	mtdmso	10	14	89	69	0.5537720706260032	0.19404635307408885
chr1:173865263	wtdmso	mtdmso	11	10	109	86	0.8678899082568807	0.8193570946125659
chr1:173865502	wtdmso	mtdmso	1	2	67	51	0.3805970149253731	0.5807556080283354
chr1:173865518	wtdmso	mtdmso	5	1	101	80	3.9603960396039604	0.2365383119946735
chr1:173865873	wtdmso	mtdmso	2	3	95	85	0.5964912280701754	0.669951401166674
chr1:173866547	wtdmso	mtdmso	1	1	115	92	0.8	1.0
chr1:1785330	wtdmso	mtdmso	4	5	26	28	0.8615384615384616	1.0
chr1:1785504	wtdmso	mtdmso	1	1	28	31	1.1071428571428572	1.0
chr1:1785515	wtdmso	mtdmso	1	1	25	32	1.28	1.0
chr1:1785596	wtdmso	mtdmso	1	1	28	30	1.0714285714285714	1.0
chr1:1785984	wtdmso	mtdmso	1	2	10	15	0.75	1.0
chr1:1786944	wtdmso	mtdmso	14	7	20	16	1.6	0.5764765156542659
chr1:1787034	wtdmso	mtdmso	1	3	35	21	0.2	0.2920114429850196
chr1:1787334	wtdmso	mtdmso	5	4	29	21	0.9051724137931034	1.0
chr1:1787392	wtdmso	mtdmso	7	5	26	19	1.023076923076923	1.0
chr1:1789181	wtdmso	mtdmso	3	2	19	14	1.105263157894737	1.0
chr1:1789195	wtdmso	mtdmso	1	1	31	23	0.7419354838709677	1.0
chr1:1790410	wtdmso	mtdmso	3	2	25	17	1.02	1.0
chr1:1790502	wtdmso	mtdmso	1	3	29	18	0.20689655172413793	0.2932773109243698
chr1:1804425	wtdmso	mtdmso	3	2	27	17	0.9444444444444444	1.0
chr1:1815810	wtdmso	mtdmso	1	1	21	15	0.7142857142857143	1.0
chr1:182382932	wtdmso	mtdmso	5	5	7	15	2.142857142857143	0.4382368369165293
chr1:182383182	wtdmso	mtdmso	2	1	11	27	4.909090909090909	0.23170731707317077
chr1:182383720	wtdmso	mtdmso	1	1	11	25	2.272727272727273	0.5376955903271694
chr1:182383865	wtdmso	mtdmso	2	9	9	15	0.37037037037037035	0.435396903691741
chr1:182384318	wtdmso	mtdmso	2	6	12	27	0.75	1.0
chr1:182384625	wtdmso	mtdmso	1	2	9	31	1.7222222222222223	0.5578964427518028
chr1:183235617	wtdmso	mtdmso	1	1	26	9	0.34615384615384615	0.472972972972973
