site	cond1	cond2	mod_cond1	mod_cond2	unmod_cond1	unmod_cond2	odds_ratio	pvalue
chr22:39312930	wtdmso	mtcsc	14	8	546	768	2.4615384615384617	0.04864042913763249
chr22:39312967	wtdmso	mtcsc	4	1	652	894	5.484662576687117	0.16917706695685564
chr22:39312981	wtdmso	mtcsc	11	13	463	651	1.1897325137065957	0.6809432421825403
chr22:39313251	wtdmso	mtcsc	7	18	610	808	0.5151183970856102	0.15584952075790676
chr22:39313266	wtdmso	mtcsc	19	14	679	910	1.8188512518409425	0.10931785340808106
chr22:39313662	wtdmso	mtcsc	41	46	637	859	1.201931608763907	0.43599132415181485
chr22:39313694	wtdmso	mtcsc	27	35	653	876	1.0348720192518048	0.8965986023980042
chr22:39313701	wtdmso	mtcsc	6	18	645	846	0.4372093023255814	0.09536568985849483
chr22:39314125	wtdmso	mtcsc	5	5	562	729	1.2971530249110321	0.7548055338215316
chr22:39314134	wtdmso	mtcsc	70	83	544	738	1.1441353649893693	0.43787306631000655
chr22:39314140	wtdmso	mtcsc	103	123	545	748	1.1493100619079586	0.34408354734007945
chr22:39314155	wtdmso	mtcsc	24	35	621	837	0.924223602484472	0.7901652541615531
chr22:39314804	wtdmso	mtcsc	8	7	546	729	1.5259026687598116	0.44132860521586814
chr22:39315389	wtdmso	mtcsc	8	14	587	785	0.7641761985884643	0.6657731566259528
chr22:39315433	wtdmso	mtcsc	21	48	559	745	0.5830724508050089	0.04540748327401987
chr22:39315472	wtdmso	mtcsc	53	66	465	637	1.1000651678071034	0.6268218507130578
chr22:39316760	wtdmso	mtcsc	14	20	440	617	0.9815909090909091	1.0
chr22:39317515	wtdmso	mtcsc	10	18	357	515	0.8014316837846249	0.6972442685605703
chr22:39317524	wtdmso	mtcsc	26	29	348	510	1.3139120095124852	0.3264856771319682
chr22:39317596	wtdmso	mtcsc	33	40	342	507	1.2230263157894736	0.4567021316586873
chr22:39317622	wtdmso	mtcsc	29	29	361	539	1.4930747922437673	0.16750803777640433
chr22:39318435	wtdmso	mtcsc	20	21	318	464	1.3896376160527104	0.33054492501917765
chr22:39318488	wtdmso	mtcsc	37	43	310	445	1.2351837959489873	0.40427779715351553
chr22:39318565	wtdmso	mtcsc	1	2	270	372	0.6888888888888889	1.0
chr22:39521488	wtdmso	mtcsc	5	1	24	35	7.291666666666667	0.08109059105886181
chr22:39521789	wtdmso	mtcsc	2	5	21	24	0.45714285714285713	0.44373856744006923
chr22:39521877	wtdmso	mtcsc	1	2	25	30	0.6	1.0
chr22:39521885	wtdmso	mtcsc	7	3	19	29	3.56140350877193	0.09460911745758156
chr22:39521898	wtdmso	mtcsc	1	1	23	29	1.2608695652173914	1.0
chr22:39521933	wtdmso	mtcsc	5	9	26	26	0.5555555555555556	0.38232752781101886
chr22:39521961	wtdmso	mtcsc	4	6	22	30	0.9090909090909091	1.0
chr22:39522180	wtdmso	mtcsc	6	4	37	32	1.2972972972972974	0.7481108955488567
chr22:39522376	wtdmso	mtcsc	8	10	49	34	0.5551020408163265	0.30068820214439096
chr22:39522413	wtdmso	mtcsc	3	3	47	33	0.7021276595744681	0.6914018222970291
chr22:40953597	wtdmso	mtcsc	1	1	9	35	3.888888888888889	0.3913043478260869
chr22:40953615	wtdmso	mtcsc	1	2	9	36	2.0	0.5122571692876965
chr22:40972573	wtdmso	mtcsc	1	12	9	25	0.23148148148148148	0.24366358405023197
chr22:41674931	wtdmso	mtcsc	1	1	30	57	1.9	1.0
chr22:41680296	wtdmso	mtcsc	1	1	26	49	1.8846153846153846	1.0
chr22:41680363	wtdmso	mtcsc	5	7	20	40	1.4285714285714286	0.7410783245498482
chr22:42086302	wtdmso	mtcsc	2	7	9	11	0.3492063492063492	0.4118325452658286
chr22:42090610	wtdmso	mtcsc	1	5	9	13	0.28888888888888886	0.3745819397993311
chr22:42090673	wtdmso	mtcsc	1	1	9	14	1.5555555555555556	1.0
chr22:43159220	wtdmso	mtcsc	21	21	53	71	1.3396226415094339	0.47393414546299606
chr22:43161143	wtdmso	mtcsc	4	7	80	95	0.6785714285714286	0.7566632285753421
chr22:43162950	wtdmso	mtcsc	2	2	52	78	1.5	1.0
chr22:43163009	wtdmso	mtcsc	33	50	52	59	0.7488461538461538	0.380730653257207
chr22:43163070	wtdmso	mtcsc	1	2	73	96	0.6575342465753424	1.0
chr22:43163199	wtdmso	mtcsc	13	20	64	73	0.74140625	0.5596374188069276
chr22:45196275	wtdmso	mtcsc	3	11	8	14	0.4772727272727273	0.4672321097515758
chr22:45196451	wtdmso	mtcsc	1	5	10	18	0.36	0.6378737813256561
chr22:45196480	wtdmso	mtcsc	4	1	6	9	6.0	0.30340557275541796
chr22:45196637	wtdmso	mtcsc	2	3	9	7	0.5185185185185185	0.6351172047766475
chr22:50446837	wtdmso	mtcsc	1	1	10	10	1.0	1.0
chr22:50447347	wtdmso	mtcsc	3	4	8	6	0.5625	0.6594427244582043
chr22:50503189	wtdmso	mtcsc	9	15	3	12	2.4	0.30527692843664844
chr22:50503318	wtdmso	mtcsc	7	10	5	18	2.52	0.29597242489344827
chr22:50503323	wtdmso	mtcsc	2	6	9	18	0.6666666666666666	1.0
chr22:50503472	wtdmso	mtcsc	1	7	9	22	0.3492063492063492	0.6525585534873461
chr22:50503638	wtdmso	mtcsc	3	9	7	17	0.8095238095238095	1.0
chr22_KI270876v1_alt:159353	wtdmso	mtcsc	14	19	23	30	0.9610983981693364	1.0
chr22_KI270876v1_alt:159362	wtdmso	mtcsc	2	2	33	45	1.3636363636363635	1.0
chr22_KI270876v1_alt:159369	wtdmso	mtcsc	1	1	35	48	1.3714285714285714	1.0
chr22_KI270876v1_alt:159452	wtdmso	mtcsc	4	6	34	48	0.9411764705882353	1.0
chr22_KI270876v1_alt:159493	wtdmso	mtcsc	16	20	22	31	1.1272727272727272	0.8294178347998098
chr22_KI270879v1_alt:131158	wtdmso	mtcsc	2	2	47	87	1.851063829787234	0.6152526189078542
chr22_KI270879v1_alt:131242	wtdmso	mtcsc	8	14	49	91	1.0612244897959184	1.0
chr22_KI270879v1_alt:131302	wtdmso	mtcsc	1	4	42	74	0.44047619047619047	0.6544306474515845
chr22_KI270879v1_alt:131448	wtdmso	mtcsc	5	6	41	72	1.4634146341463414	0.5346013454943609
chr22_KI270879v1_alt:131511	wtdmso	mtcsc	3	5	35	71	1.217142857142857	1.0
chr2:101004224	wtdmso	mtcsc	115	120	469	573	1.1708422174840085	0.27796868582176487
chr2:101004243	wtdmso	mtcsc	1	2	571	669	0.5858143607705779	1.0
chr2:101006357	wtdmso	mtcsc	180	263	282	289	0.7013995631421406	0.006249867892994521
chr2:101006376	wtdmso	mtcsc	13	34	555	647	0.44573396926338105	0.016062918980686722
chr2:105360852	wtdmso	mtcsc	2	6	8	23	0.9583333333333334	1.0
chr2:105360947	wtdmso	mtcsc	2	10	10	20	0.4	0.45336344910952797
chr2:105361091	wtdmso	mtcsc	1	1	24	35	1.4583333333333333	1.0
chr2:105361432	wtdmso	mtcsc	2	2	8	25	3.125	0.29139223256870306
chr2:105367636	wtdmso	mtcsc	1	1	9	22	2.4444444444444446	0.5208333333333334
chr2:105367658	wtdmso	mtcsc	1	1	9	25	2.7777777777777777	0.4841269841269842
chr2:105386367	wtdmso	mtcsc	2	3	8	21	1.75	0.6181214421252371
chr2:10783867	wtdmso	mtcsc	4	1	26	19	2.923076923076923	0.6359191225056164
chr2:10783978	wtdmso	mtcsc	18	9	40	34	1.7	0.36335235802512034
chr2:10784099	wtdmso	mtcsc	33	27	39	27	0.8461538461538461	0.7194653421572055
chr2:10784167	wtdmso	mtcsc	5	3	57	46	1.345029239766082	1.0
chr2:10784187	wtdmso	mtcsc	14	10	46	35	1.065217391304348	1.0
chr2:10784279	wtdmso	mtcsc	1	8	65	44	0.08461538461538462	0.010106529740616687
chr2:10787405	wtdmso	mtcsc	3	3	49	37	0.7551020408163265	1.0
chr2:10788967	wtdmso	mtcsc	2	1	44	27	1.2272727272727273	1.0
chr2:10793193	wtdmso	mtcsc	17	9	16	4	0.4722222222222222	0.33607377736702754
chr2:112829854	wtdmso	mtcsc	4	6	50	42	0.56	0.5098494701857224
chr2:112829892	wtdmso	mtcsc	13	17	41	24	0.44763271162123386	0.07955954663505098
chr2:112830182	wtdmso	mtcsc	12	9	31	30	1.2903225806451613	0.8005084835185599
chr2:112830260	wtdmso	mtcsc	26	20	4	5	1.625	0.716485229177982
chr2:112830322	wtdmso	mtcsc	21	21	31	22	0.7096774193548387	0.533847539870027
chr2:112830388	wtdmso	mtcsc	12	7	37	32	1.4826254826254825	0.6033853190365379
chr2:112830392	wtdmso	mtcsc	5	1	51	46	4.509803921568627	0.2158548317914112
chr2:112830413	wtdmso	mtcsc	1	3	50	42	0.28	0.33792851208322794
chr2:112832704	wtdmso	mtcsc	13	8	40	34	1.38125	0.6218851868006362
chr2:112832744	wtdmso	mtcsc	6	4	40	38	1.425	0.7416609720779026
chr2:112832759	wtdmso	mtcsc	17	21	30	18	0.4857142857142857	0.12829638535019192
chr2:112832824	wtdmso	mtcsc	7	5	38	30	1.105263157894737	1.0
chr2:112833561	wtdmso	mtcsc	3	4	40	35	0.65625	0.7033361036525594
chr2:112835602	wtdmso	mtcsc	1	2	44	37	0.42045454545454547	0.5947903110700641
chr2:119372321	wtdmso	mtcsc	2	2	10	8	0.8	1.0
chr2:119372486	wtdmso	mtcsc	4	6	9	7	0.5185185185185185	0.6881679903082514
chr2:130182637	wtdmso	mtcsc	1	1	52	46	0.8846153846153846	1.0
chr2:130182727	wtdmso	mtcsc	11	8	43	39	1.247093023255814	0.7999512343851336
chr2:130190638	wtdmso	mtcsc	4	6	52	49	0.6282051282051282	0.5273323184625129
chr2:131484047	wtdmso	mtcsc	1	2	31	29	0.46774193548387094	0.6128024980483996
chr2:131491922	wtdmso	mtcsc	3	5	25	28	0.672	0.7154886238312821
chr2:169812504	wtdmso	mtcsc	2	2	8	8	1.0	1.0
chr2:169819598	wtdmso	mtcsc	2	2	8	8	1.0	1.0
chr2:172505324	wtdmso	mtcsc	7	4	31	7	0.3951612903225806	0.23685984355079148
chr2:172505490	wtdmso	mtcsc	2	1	41	10	0.4878048780487805	0.5024592807611675
chr2:172505693	wtdmso	mtcsc	5	2	37	11	0.7432432432432432	0.663943317750199
chr2:174075226	wtdmso	mtcsc	6	10	5	11	1.32	1.0
chr2:175178149	wtdmso	mtcsc	2	1	42	68	3.238095238095238	0.5591280281545769
chr2:175178211	wtdmso	mtcsc	10	13	112	168	1.1538461538461537	0.8259753172731656
chr2:175178220	wtdmso	mtcsc	17	23	102	152	1.1014492753623188	0.8627443250854167
chr2:175178272	wtdmso	mtcsc	1	2	125	175	0.7	1.0
chr2:175179090	wtdmso	mtcsc	10	9	111	165	1.6516516516516517	0.33796364826611375
chr2:175180105	wtdmso	mtcsc	13	35	107	146	0.5068090787716956	0.05430311359362511
chr2:197486973	wtdmso	mtcsc	1	1	11	17	1.5454545454545454	1.0
chr2:197487012	wtdmso	mtcsc	6	2	4	8	6.0	0.16980233388902116
chr2:197488351	wtdmso	mtcsc	1	2	10	8	0.4	0.5864661654135338
chr2:20032742	wtdmso	mtcsc	3	6	34	25	0.36764705882352944	0.28191703696352577
chr2:20032783	wtdmso	mtcsc	4	5	35	28	0.64	0.7231918153191392
chr2:20032827	wtdmso	mtcsc	6	4	27	23	1.2777777777777777	1.0
chr2:20032895	wtdmso	mtcsc	12	9	27	26	1.2839506172839505	0.7968437508700328
chr2:20033231	wtdmso	mtcsc	1	1	31	33	1.064516129032258	1.0
chr2:20034389	wtdmso	mtcsc	4	10	28	22	0.3142857142857143	0.12886248506629455
chr2:20034401	wtdmso	mtcsc	5	6	31	28	0.7526881720430108	0.7495267235291277
chr2:20040968	wtdmso	mtcsc	3	1	19	16	2.526315789473684	0.6180471969945655
chr2:20040980	wtdmso	mtcsc	2	3	20	22	0.7333333333333333	1.0
chr2:20051494	wtdmso	mtcsc	1	3	18	13	0.24074074074074073	0.3119938884644766
chr2:20200890	wtdmso	mtcsc	3	2	134	118	1.3208955223880596	1.0
chr2:20200918	wtdmso	mtcsc	85	83	60	46	0.785140562248996	0.3846166651585051
chr2:20200928	wtdmso	mtcsc	45	38	92	80	1.0297482837528604	1.0
chr2:20200975	wtdmso	mtcsc	6	7	144	122	0.7261904761904762	0.5842436766897753
chr2:20201128	wtdmso	mtcsc	48	40	54	38	0.8444444444444444	0.6521251789382523
chr2:20201137	wtdmso	mtcsc	3	3	132	97	0.7348484848484849	0.7013770707840938
chr2:20201188	wtdmso	mtcsc	5	4	138	112	1.0144927536231885	1.0
chr2:20201424	wtdmso	mtcsc	19	21	85	61	0.6492997198879552	0.2811724154412265
chr2:20201436	wtdmso	mtcsc	61	45	65	59	1.2304273504273504	0.5065745243269275
chr2:20201441	wtdmso	mtcsc	14	7	111	94	1.6936936936936937	0.35806809593660416
chr2:20201510	wtdmso	mtcsc	4	5	188	156	0.6638297872340425	0.7371205749859986
chr2:20201566	wtdmso	mtcsc	7	11	195	157	0.5123543123543124	0.22534280465719927
chr2:20201807	wtdmso	mtcsc	77	72	84	68	0.8657407407407407	0.5644048044738783
chr2:20201816	wtdmso	mtcsc	3	4	156	124	0.5961538461538461	0.703941354105323
chr2:20201829	wtdmso	mtcsc	62	68	108	75	0.6331699346405228	0.05107347783959092
chr2:20202004	wtdmso	mtcsc	90	81	64	53	0.9201388888888888	0.8099988906993898
chr2:20202085	wtdmso	mtcsc	3	8	152	135	0.33305921052631576	0.12613443499462107
chr2:20202094	wtdmso	mtcsc	2	2	126	113	0.8968253968253969	1.0
chr2:20202115	wtdmso	mtcsc	6	10	148	129	0.522972972972973	0.30348851278196975
chr2:20202135	wtdmso	mtcsc	5	10	123	115	0.46747967479674796	0.1920293184590583
chr2:20202307	wtdmso	mtcsc	1	2	142	125	0.44014084507042256	0.6025353406449784
chr2:20202346	wtdmso	mtcsc	10	14	109	95	0.6225425950196593	0.2894972960121332
chr2:20202424	wtdmso	mtcsc	71	60	32	30	1.109375	0.7592518523262795
chr2:20202483	wtdmso	mtcsc	13	11	90	78	1.0242424242424242	1.0
chr2:20202498	wtdmso	mtcsc	30	27	91	75	0.9157509157509157	0.8776660292782033
chr2:20202539	wtdmso	mtcsc	58	52	64	51	0.8888221153846154	0.689451373724078
chr2:20202569	wtdmso	mtcsc	79	62	37	48	1.6530078465562337	0.07535377352027817
chr2:20202583	wtdmso	mtcsc	25	24	67	61	0.9483830845771144	1.0
chr2:20202698	wtdmso	mtcsc	43	39	67	58	0.9544584768465365	0.887619444088998
chr2:20202786	wtdmso	mtcsc	1	1	115	110	0.9565217391304348	1.0
chr2:20203106	wtdmso	mtcsc	1	1	97	92	0.9484536082474226	1.0
chr2:20203157	wtdmso	mtcsc	13	8	79	72	1.481012658227848	0.4874949919389726
chr2:20203166	wtdmso	mtcsc	5	6	86	77	0.7461240310077519	0.7590132670439316
chr2:20203206	wtdmso	mtcsc	1	1	72	68	0.9444444444444444	1.0
chr2:20203220	wtdmso	mtcsc	7	12	76	72	0.5526315789473685	0.33007875750017335
chr2:20203918	wtdmso	mtcsc	2	6	63	68	0.35978835978835977	0.28312494184777875
chr2:20203932	wtdmso	mtcsc	9	7	55	62	1.4493506493506494	0.5966896769715178
chr2:20203949	wtdmso	mtcsc	3	3	53	61	1.150943396226415	1.0
chr2:20203972	wtdmso	mtcsc	2	10	55	52	0.1890909090909091	0.03125209328750796
chr2:20204202	wtdmso	mtcsc	16	15	43	51	1.2651162790697674	0.6790205088192839
chr2:20205371	wtdmso	mtcsc	2	2	61	71	1.1639344262295082	1.0
chr2:20224934	wtdmso	mtcsc	2	2	51	67	1.3137254901960784	1.0
chr2:20224980	wtdmso	mtcsc	7	4	44	56	2.227272727272727	0.3397110507802897
chr2:20225001	wtdmso	mtcsc	2	5	50	58	0.464	0.4541682167742798
chr2:20225015	wtdmso	mtcsc	2	4	49	51	0.5204081632653061	0.6797336567114514
chr2:206161398	wtdmso	mtcsc	1	4	182	192	0.26373626373626374	0.3731654074158676
chr2:206161446	wtdmso	mtcsc	4	4	182	197	1.0824175824175823	1.0
chr2:206162489	wtdmso	mtcsc	1	2	159	181	0.5691823899371069	1.0
chr2:206162531	wtdmso	mtcsc	2	1	182	187	2.0549450549450547	0.6199681813802326
chr2:206162732	wtdmso	mtcsc	3	3	198	211	1.0656565656565657	1.0
chr2:206162802	wtdmso	mtcsc	2	5	132	146	0.44242424242424244	0.4532487375439648
chr2:206162839	wtdmso	mtcsc	35	34	156	163	1.075603318250377	0.7922530211736962
chr2:215360894	wtdmso	mtcsc	4	5	479	355	0.592901878914405	0.5076659498847675
chr2:215360990	wtdmso	mtcsc	14	16	533	394	0.6468105065666041	0.26361209366862404
chr2:215361140	wtdmso	mtcsc	39	30	542	406	0.9738007380073801	1.0
chr2:215361185	wtdmso	mtcsc	2	2	610	453	0.7426229508196721	1.0
chr2:215361215	wtdmso	mtcsc	21	12	515	386	1.311650485436893	0.48080203991538956
chr2:215361480	wtdmso	mtcsc	60	46	392	313	1.0414818101153505	0.9165560336409864
chr2:215361499	wtdmso	mtcsc	45	49	451	337	0.6862301461604597	0.09871801367007928
chr2:215361531	wtdmso	mtcsc	17	21	445	338	0.6148742643124666	0.1798851034629721
chr2:215361972	wtdmso	mtcsc	4	2	445	352	1.5820224719101124	0.6993782370084259
chr2:215361976	wtdmso	mtcsc	7	6	424	333	0.9162735849056604	1.0
chr2:215362040	wtdmso	mtcsc	51	49	375	279	0.7743673469387755	0.23590962726386142
chr2:215362065	wtdmso	mtcsc	16	18	401	316	0.7004710446106955	0.377667215474064
chr2:215364938	wtdmso	mtcsc	27	11	377	296	1.927176272003858	0.09127230234089748
chr2:215364955	wtdmso	mtcsc	3	1	393	312	2.381679389312977	0.6342040811555232
chr2:215365509	wtdmso	mtcsc	19	11	392	312	1.3747680890538034	0.456794414013701
chr2:215365581	wtdmso	mtcsc	31	26	331	252	0.9077387868928655	0.7800836307634468
chr2:215365605	wtdmso	mtcsc	96	93	244	188	0.7953463775780011	0.21995328831886024
chr2:215365617	wtdmso	mtcsc	3	1	317	259	2.451104100946372	0.6317397743409328
chr2:215367917	wtdmso	mtcsc	18	17	272	229	0.8914359861591695	0.8610342950492547
chr2:215367984	wtdmso	mtcsc	5	4	220	201	1.1420454545454546	1.0
chr2:215367996	wtdmso	mtcsc	4	2	235	202	1.7191489361702128	0.6912728084695385
chr2:215368011	wtdmso	mtcsc	40	23	193	165	1.4868213561612975	0.17136931201613825
chr2:215370343	wtdmso	mtcsc	2	2	223	192	0.8609865470852018	1.0
chr2:215370416	wtdmso	mtcsc	28	13	190	181	2.051821862348178	0.04723183300908122
chr2:215371917	wtdmso	mtcsc	26	25	177	162	0.951864406779661	0.8816770605806181
chr2:215371966	wtdmso	mtcsc	12	12	193	170	0.8808290155440415	0.8342560723996288
chr2:215372013	wtdmso	mtcsc	19	18	148	112	0.7987987987987988	0.5962240320378664
chr2:215372037	wtdmso	mtcsc	11	5	7	5	1.5714285714285714	0.6979405034324944
chr2:215372127	wtdmso	mtcsc	13	12	150	137	0.9894444444444445	1.0
chr2:215372171	wtdmso	mtcsc	7	7	161	144	0.8944099378881988	1.0
chr2:215372187	wtdmso	mtcsc	1	2	176	144	0.4090909090909091	0.5913075467788431
chr2:215372291	wtdmso	mtcsc	4	2	139	118	1.6978417266187051	0.6911885889850617
chr2:215372328	wtdmso	mtcsc	10	3	99	90	3.0303030303030303	0.1480503089309577
chr2:215373324	wtdmso	mtcsc	6	12	164	132	0.4024390243902439	0.08805835948752196
chr2:215373396	wtdmso	mtcsc	22	14	158	138	1.3725135623869802	0.4790729035279251
chr2:215373403	wtdmso	mtcsc	34	28	132	118	1.0854978354978355	0.8870454196334997
chr2:215375699	wtdmso	mtcsc	22	18	133	113	1.0384294068504596	1.0
chr2:215376533	wtdmso	mtcsc	5	7	150	126	0.6	0.5561049974230816
chr2:215376548	wtdmso	mtcsc	5	5	119	113	0.9495798319327731	1.0
chr2:215376605	wtdmso	mtcsc	7	4	125	125	1.75	0.5402594397901047
chr2:215376629	wtdmso	mtcsc	3	4	141	129	0.6861702127659575	0.7137154248924227
chr2:215376644	wtdmso	mtcsc	15	20	125	111	0.666	0.28204669041451685
chr2:215378205	wtdmso	mtcsc	3	1	116	104	2.689655172413793	0.6245909586716762
chr2:215378221	wtdmso	mtcsc	10	14	116	111	0.6834975369458128	0.39973742354374653
chr2:215379135	wtdmso	mtcsc	14	19	121	113	0.6881252718573293	0.3558557291249362
chr2:215379160	wtdmso	mtcsc	6	6	119	111	0.9327731092436975	1.0
chr2:215379189	wtdmso	mtcsc	15	14	120	108	0.9642857142857143	1.0
chr2:215379194	wtdmso	mtcsc	4	2	126	114	1.8095238095238095	0.6867406742198718
chr2:215379209	wtdmso	mtcsc	10	11	122	115	0.856929955290611	0.8215289849239558
chr2:215379251	wtdmso	mtcsc	2	6	100	96	0.32	0.2792432054806271
chr2:215379298	wtdmso	mtcsc	10	5	106	108	2.0377358490566038	0.28591132629719285
chr2:215380822	wtdmso	mtcsc	10	20	73	72	0.4931506849315068	0.10920477417868439
chr2:215380917	wtdmso	mtcsc	2	1	81	92	2.271604938271605	0.6024697716077025
chr2:215380978	wtdmso	mtcsc	1	4	77	83	0.2694805194805195	0.3711129953835325
chr2:215381060	wtdmso	mtcsc	16	19	64	63	0.8289473684210527	0.7039444451206014
chr2:215382223	wtdmso	mtcsc	4	1	113	108	3.8230088495575223	0.371000549908443
chr2:215382310	wtdmso	mtcsc	2	2	104	100	0.9615384615384616	1.0
chr2:215383339	wtdmso	mtcsc	13	17	97	88	0.6937537901758641	0.4321429472041054
chr2:215383345	wtdmso	mtcsc	1	2	105	104	0.49523809523809526	1.0
chr2:215383355	wtdmso	mtcsc	12	8	92	94	1.5326086956521738	0.4815440980076445
chr2:215383361	wtdmso	mtcsc	1	2	85	89	0.5235294117647059	1.0
chr2:215383440	wtdmso	mtcsc	8	5	101	97	1.5366336633663367	0.5716212270550105
chr2:215383453	wtdmso	mtcsc	6	5	95	94	1.1873684210526316	1.0
chr2:215383476	wtdmso	mtcsc	2	1	94	93	1.9787234042553192	1.0
chr2:215384022	wtdmso	mtcsc	20	19	67	66	1.0369206598586018	1.0
chr2:215384063	wtdmso	mtcsc	41	39	43	43	1.0512820512820513	0.8779742957664691
chr2:215384862	wtdmso	mtcsc	1	1	37	42	1.135135135135135	1.0
chr2:215384957	wtdmso	mtcsc	2	3	84	79	0.626984126984127	0.676381082304176
chr2:215386827	wtdmso	mtcsc	2	2	70	70	1.0	1.0
chr2:215386933	wtdmso	mtcsc	16	16	54	57	1.0555555555555556	1.0
chr2:215388221	wtdmso	mtcsc	1	1	68	53	0.7794117647058824	1.0
chr2:215388251	wtdmso	mtcsc	2	6	69	67	0.32367149758454106	0.27544587128217013
chr2:215391795	wtdmso	mtcsc	3	5	49	56	0.6857142857142857	0.7239125228532902
chr2:215397180	wtdmso	mtcsc	1	1	53	65	1.2264150943396226	1.0
chr2:215397682	wtdmso	mtcsc	8	8	39	47	1.205128205128205	0.7891684147444114
chr2:215397719	wtdmso	mtcsc	1	1	16	25	1.5625	1.0
chr2:215397766	wtdmso	mtcsc	3	5	43	45	0.627906976744186	0.7165820705051167
chr2:215397802	wtdmso	mtcsc	10	12	40	44	0.9166666666666666	1.0
chr2:215399309	wtdmso	mtcsc	4	7	30	39	0.7428571428571429	0.7512450926246165
chr2:215404530	wtdmso	mtcsc	3	7	14	27	0.826530612244898	1.0
chr2:215404589	wtdmso	mtcsc	3	5	15	23	0.92	1.0
chr2:215406255	wtdmso	mtcsc	8	7	15	28	2.1333333333333333	0.2347102199497137
chr2:215406488	wtdmso	mtcsc	1	1	18	33	1.8333333333333333	1.0
chr2:215407233	wtdmso	mtcsc	5	1	14	30	10.714285714285714	0.02439162529026412
chr2:215407258	wtdmso	mtcsc	1	1	17	27	1.588235294117647	1.0
chr2:215407274	wtdmso	mtcsc	10	13	9	20	1.7094017094017093	0.3968794952182796
chr2:215408154	wtdmso	mtcsc	2	4	16	27	0.84375	1.0
chr2:215408178	wtdmso	mtcsc	2	2	9	18	2.0	0.6014619418401399
chr2:215408398	wtdmso	mtcsc	7	13	6	20	1.794871794871795	0.5114505154210203
chr2:215409676	wtdmso	mtcsc	1	4	10	23	0.575	1.0
chr2:215409968	wtdmso	mtcsc	1	5	9	21	0.4666666666666667	0.6546089110130856
chr2:215409978	wtdmso	mtcsc	2	7	10	22	0.6285714285714286	0.7017088068964531
chr2:215410064	wtdmso	mtcsc	1	2	11	26	1.1818181818181819	1.0
chr2:215414922	wtdmso	mtcsc	1	1	9	14	1.5555555555555556	1.0
chr2:215420722	wtdmso	mtcsc	5	7	6	14	1.6666666666666667	0.7025959724852213
chr2:216499311	wtdmso	mtcsc	3	22	338	639	0.257799892415277	0.018000699319345916
chr2:216499948	wtdmso	mtcsc	5	12	306	614	0.8360566448801743	1.0
chr2:216500002	wtdmso	mtcsc	1	4	313	614	0.4904153354632588	0.6681696502414003
chr2:216501379	wtdmso	mtcsc	18	19	249	557	2.1192136968928343	0.02951553231110027
chr2:216501396	wtdmso	mtcsc	1	2	315	650	1.0317460317460319	1.0
chr2:216501424	wtdmso	mtcsc	4	6	271	586	1.4415744157441575	0.7335291349670188
chr2:218217489	wtdmso	mtcsc	4	4	36	46	1.2777777777777777	1.0
chr2:218228825	wtdmso	mtcsc	6	2	34	48	4.235294117647059	0.13214582893039659
chr2:218238687	wtdmso	mtcsc	1	2	39	45	0.5769230769230769	1.0
chr2:218245522	wtdmso	mtcsc	3	7	44	56	0.5454545454545454	0.5116827405373415
chr2:218249857	wtdmso	mtcsc	3	12	37	39	0.2635135135135135	0.04933946805101416
chr2:218249875	wtdmso	mtcsc	9	12	39	45	0.8653846153846154	0.8110328605378132
chr2:218253959	wtdmso	mtcsc	5	3	52	67	2.1474358974358974	0.4655732496450392
chr2:218254087	wtdmso	mtcsc	9	15	34	43	0.7588235294117647	0.6406933451463532
chr2:218254289	wtdmso	mtcsc	1	1	27	22	0.8148148148148148	1.0
chr2:218274341	wtdmso	mtcsc	2	1	65	68	2.0923076923076924	0.6166666666666665
chr2:218274418	wtdmso	mtcsc	4	8	67	61	0.4552238805970149	0.24041133234734485
chr2:218274459	wtdmso	mtcsc	3	5	64	65	0.609375	0.7188081736444896
chr2:218274512	wtdmso	mtcsc	1	4	63	64	0.25396825396825395	0.36653015012681256
chr2:218274590	wtdmso	mtcsc	5	4	61	67	1.3729508196721312	0.7380553198289073
chr2:218274679	wtdmso	mtcsc	4	11	65	58	0.32447552447552447	0.09829065319784955
chr2:218274768	wtdmso	mtcsc	1	1	51	59	1.1568627450980393	1.0
chr2:218274857	wtdmso	mtcsc	2	9	50	40	0.17777777777777778	0.025268987613234567
chr2:218274892	wtdmso	mtcsc	1	2	45	44	0.4888888888888889	1.0
chr2:218275003	wtdmso	mtcsc	3	2	45	44	1.4666666666666666	1.0
chr2:218275067	wtdmso	mtcsc	2	3	45	41	0.6074074074074074	0.6701522679825664
chr2:218275115	wtdmso	mtcsc	4	8	50	39	0.39	0.21692921395984655
chr2:218275203	wtdmso	mtcsc	1	2	39	33	0.4230769230769231	0.5957052943354312
chr2:218275245	wtdmso	mtcsc	4	5	34	39	0.9176470588235294	1.0
chr2:218275273	wtdmso	mtcsc	9	8	30	34	1.275	0.786427686965606
chr2:218275277	wtdmso	mtcsc	2	4	35	39	0.5571428571428572	0.6809001458235301
chr2:218275407	wtdmso	mtcsc	11	7	23	30	2.049689440993789	0.27555005252099063
chr2:218275559	wtdmso	mtcsc	3	1	33	36	3.272727272727273	0.3575149527300791
chr2:218275586	wtdmso	mtcsc	6	5	28	32	1.3714285714285714	0.7473645280484618
