inclusion_exclusion	contains_novel_or_only_known_junctions	as_event_type	gene_name	gene_coordinates	strand	W1D2.S24_wtdmso_b1	W1D3.S32_wtdmso_b1	W2D2.S22_wtdmso_b1	W2D3.S30_wtdmso_b1	M1C2.S29_mtcsc_b1	M1C3.S37_mtcsc_b1	M2C2.S27_mtcsc_b1	lr	padj	dpsi
inclusion	N	alternative_acceptor	CEP192	chr18:13114252-13116373	+	0.399499642343751	0.399499642343751	0.399499642343751	0.399499642343751	0.326414325547426	0.326414325547426	0.326414325547426	0.586696884290404	1	-7.308531679632502
inclusion	N	alternative_acceptor	CFL1	chr11:65807714-65854816	.	0.30364543703775	0.30364543703775	0.30364543703775	0.30364543703775	0.652005041456927	0.652005041456927	0.652005041456927	4.3540376249257	1	34.83596044191769
inclusion	N	alternative_acceptor	CHAF1A	chr19:4429607-4429707	+	0.951920815943019	0.951920815943019	0.951920815943019	0.951920815943019	0.924377296562412	0.924377296562412	0.924377296562412	0.464572675070485	1	-2.754351938060694
inclusion	N	alternative_acceptor	CHD2	chr15:93014727-93014815	+	0.779084317761315	0.779084317761315	0.779084317761315	0.779084317761315	0.867782493231003	0.867782493231003	0.867782493231003	1.70831541346422	1	8.86981754696879
inclusion	N	alternative_acceptor	CHD4	chr12:6602155-6602375	-	0.649088070116879	0.649088070116879	0.649088070116879	0.649088070116879	0.643835956309676	0.643835956309676	0.643835956309676	0.00763037929891652	1	-0.5252113807202932
inclusion	N	alternative_acceptor	CHD7	chr8:60853501-60854362	+	0.347785342381157	0.347785342381157	0.347785342381157	0.347785342381157	0.318441065602902	0.318441065602902	0.318441065602902	0.0924469794423999	1	-2.9344276778255
inclusion	N	alternative_acceptor	CHMP2A	chr19:58554237-58554864	-	0.92581924324732	0.92581924324732	0.92581924324732	0.92581924324732	0.912064011155668	0.912064011155668	0.912064011155668	0.0819584962264344	1	-1.3755232091651948
inclusion	N	alternative_acceptor	CHMP4A	chr14:24211593-24211679	-	0.973271337668217	0.973271337668217	0.973271337668217	0.973271337668217	0.933758780087129	0.933758780087129	0.933758780087129	3.28403064808617	1	-3.9512557581088004
inclusion	N	alternative_acceptor	CHRNE	chr17:4925270-4937314	.	0.190854417042208	0.190854417042208	0.190854417042208	0.190854417042208	0.616738895878528	0.616738895878528	0.616738895878528	20.4792253258111	1	42.588447883632
inclusion	N	alternative_acceptor	CIAO2B	chr16:66934065-66934220	.	0.849878905302959	0.849878905302959	0.849878905302959	0.849878905302959	0.822060172069665	0.822060172069665	0.822060172069665	1.05296091576929	1	-2.781873323329407
inclusion	N	alternative_acceptor	CIRBP	chr19:1269411-1270927	+	0.898565328486643	0.898565328486643	0.898565328486643	0.898565328486643	0.976355834762404	0.976355834762404	0.976355834762404	21.7970001071444	1	7.7790506275760976
inclusion	N	alternative_acceptor	CIZ1	chr9:128179207-128179372	-	0.875385958056462	0.875385958056462	0.875385958056462	0.875385958056462	0.788691035928691	0.788691035928691	0.788691035928691	1.53173500257594	1	-8.669492212777087
inclusion	N	alternative_acceptor	CKAP2	chr13:52456608-52460898	+	0.881261670071259	0.881261670071259	0.881261670071259	0.881261670071259	0.840991586860193	0.840991586860193	0.840991586860193	0.524885990799248	1	-4.027008321106592
inclusion	N	alternative_acceptor	CKAP5	chr11:46744196-46744425	-	0.0334088365390242	0.0334088365390242	0.0334088365390242	0.0334088365390242	0.0123454856814609	0.0123454856814609	0.0123454856814609	0.785880449073375	1	-2.1063350857563297
inclusion	N	alternative_acceptor	CLASP1	chr2:121531430-121605700	-	0.114471133859568	0.114471133859568	0.114471133859568	0.114471133859568	0.0716727761558707	0.0716727761558707	0.0716727761558707	1.28743480880689	1	-4.279835770369731
inclusion	N	alternative_acceptor	CLCC1	chr1:108934943-108937076	-	0.92854799980517	0.92854799980517	0.92854799980517	0.92854799980517	0.85490344676802	0.85490344676802	0.85490344676802	4.42279515156793	1	-7.364455303715005
inclusion	N	alternative_acceptor	CLK3	chr15:74620226-74622493	+	0.0277029925429932	0.0277029925429932	0.0277029925429932	0.0277029925429932	0.170935770896113	0.170935770896113	0.170935770896113	12.207253645272	1	14.32327783531198
inclusion	N	alternative_acceptor	CLK3	chr15:74629033-74629240	+	0.0434344620378282	0.0434344620378282	0.0434344620378282	0.0434344620378282	0.0409140378640335	0.0409140378640335	0.0409140378640335	0.0254657924124331	1	-0.25204241737947
inclusion	N	alternative_acceptor	CLMN	chr14:95194462-95194535	-	0.0293475900173182	0.0293475900173182	0.0293475900173182	0.0293475900173182	0.0393221994236629	0.0393221994236629	0.0393221994236629	0.322014835521713	1	0.9974609406344701
inclusion	N	alternative_acceptor	CLPTM1L	chr5:1339006-1341670	-	0.816032317260524	0.816032317260524	0.816032317260524	0.816032317260524	0.840915333134528	0.840915333134528	0.840915333134528	0.521732697243351	1	2.4883015874004
inclusion	N	alternative_acceptor	CLUH	chr17:2701734-2701913	-	0.0353829466039522	0.0353829466039522	0.0353829466039522	0.0353829466039522	0.0165324414004624	0.0165324414004624	0.0165324414004624	1.04947811204647	1	-1.8850505203489798
inclusion	N	alternative_acceptor	CMTM3	chr16:66610004-66612611	+	0.0428005171920092	0.0428005171920092	0.0428005171920092	0.0428005171920092	0.00796775277441246	0.00796775277441246	0.00796775277441246	2.98062712872525	1	-3.483276441759674
inclusion	N	alternative_acceptor	CNDP2	chr18:74497596-74499936	+	0.614251535616344	0.614251535616344	0.614251535616344	0.614251535616344	0.762025130049097	0.762025130049097	0.762025130049097	3.68674590832961	1	14.777359443275301
inclusion	N	alternative_acceptor	CNOT1	chr16:58556994-58558472	-	0.882969775351263	0.882969775351263	0.882969775351263	0.882969775351263	0.841830203070853	0.841830203070853	0.841830203070853	0.837267349792	1	-4.113957228041002
inclusion	N	alternative_acceptor	CNOT3	chr19:54137994-54142928	+	0.917767933994526	0.917767933994526	0.917767933994526	0.917767933994526	0.883352452294401	0.883352452294401	0.883352452294401	1.2945425145158	1	-3.44154817001251
inclusion	N	alternative_acceptor	CNOT8	chr5:154872652-154875289	+	0.944346327669199	0.944346327669199	0.944346327669199	0.944346327669199	0.957972458009971	0.957972458009971	0.957972458009971	0.646324788496713	1	1.3626130340771994
inclusion	N	alternative_acceptor	CNPY3	chr6:42934599-42935411	+	0.042412291315733	0.042412291315733	0.042412291315733	0.042412291315733	0.0445280734852974	0.0445280734852974	0.0445280734852974	0.0202883434103569	1	0.21157821695643975
inclusion	N	alternative_acceptor	COA5	chr2:98604192-98608306	-	0.937169635898678	0.937169635898678	0.937169635898678	0.937169635898678	0.936007910640645	0.936007910640645	0.936007910640645	0.00184140591591131	1	-0.11617252580329307
inclusion	N	alternative_acceptor	COASY	chr17:42565048-42565229	+	0.0451248941035556	0.0451248941035556	0.0451248941035556	0.0451248941035556	0.0232223577682844	0.0232223577682844	0.0232223577682844	2.18068569790375	1	-2.19025363352712
inclusion	N	alternative_acceptor	COG1	chr17:73193385-73196506	+	0.768841620168838	0.768841620168838	0.768841620168838	0.768841620168838	0.955063626475045	0.955063626475045	0.955063626475045	14.7525776896446	1	18.622200630620696
inclusion	N	alternative_acceptor	COG7	chr16:23392277-23392379	-	0.0489890352315171	0.0489890352315171	0.0489890352315171	0.0489890352315171	0.0371133180327952	0.0371133180327952	0.0371133180327952	0.387038988610584	1	-1.1875717198721891
inclusion	N	alternative_acceptor	COL17A1	chr10:104031625-104032203	-	0.169909074452457	0.169909074452457	0.169909074452457	0.169909074452457	0.231576235817265	0.231576235817265	0.231576235817265	3.46386802813504	1	6.166716136480801
inclusion	N	alternative_acceptor	COL7A1	chr3:48571279-48572000	-	0.97373707853849	0.97373707853849	0.97373707853849	0.97373707853849	0.956859925320905	0.956859925320905	0.956859925320905	1.82486328433879	1	-1.687715321758489
inclusion	N	alternative_acceptor	COL7A1	chr3:48587337-48587419	-	0.94983865187687	0.94983865187687	0.94983865187687	0.94983865187687	0.973665709525927	0.973665709525927	0.973665709525927	2.92619102251228	1	2.382705764905694
inclusion	N	alternative_acceptor	COL7A1	chr3:48589023-48589326	-	0.026160050547964	0.026160050547964	0.026160050547964	0.026160050547964	0.0158518165198037	0.0158518165198037	0.0158518165198037	1.59123078815901	1	-1.0308234028160301
inclusion	N	alternative_acceptor	COL7A1	chr3:48590585-48590672	-	0.993485226199655	0.993485226199655	0.993485226199655	0.993485226199655	0.971449437613941	0.971449437613941	0.971449437613941	4.40757862612008	1	-2.2035788585713902
inclusion	N	alternative_acceptor	COL7A1	chr3:48594549-48595074	-	0.880778436306176	0.880778436306176	0.880778436306176	0.880778436306176	0.897679926224199	0.897679926224199	0.897679926224199	0.242798791024597	1	1.690148991802289
inclusion	N	alternative_acceptor	COLGALT1	chr19:17579610-17580698	+	0.968693206460225	0.968693206460225	0.968693206460225	0.968693206460225	0.972248831784084	0.972248831784084	0.972248831784084	0.116285608557519	1	0.3555625323859033
inclusion	N	alternative_acceptor	COMMD7	chr20:32728143-32743307	-	0.716906416660204	0.716906416660204	0.716906416660204	0.716906416660204	0.828704008551455	0.828704008551455	0.828704008551455	5.56632233508026	1	11.179759189125093
inclusion	N	alternative_acceptor	COMT	chr22:19963760-19964167	+	0.984287323881459	0.984287323881459	0.984287323881459	0.984287323881459	0.995380665085525	0.995380665085525	0.995380665085525	3.97494883228501	1	1.1093341204066007
inclusion	N	alternative_acceptor	COMTD1	chr10:75234436-75234609	-	0.0752770956292222	0.0752770956292222	0.0752770956292222	0.0752770956292222	0.0929188237707177	0.0929188237707177	0.0929188237707177	0.392074983492421	1	1.764172814149548
inclusion	N	alternative_acceptor	COPE	chr19:18899727-18899872	-	0.956786387701065	0.956786387701065	0.956786387701065	0.956786387701065	0.905620254577824	0.905620254577824	0.905620254577824	3.33942957021281	1	-5.116613312324105
inclusion	N	alternative_acceptor	COPS2	chr15:49137438-49139527	-	0.680031806458759	0.680031806458759	0.680031806458759	0.680031806458759	0.82710468714384	0.82710468714384	0.82710468714384	7.72066551951684	1	14.707288068508106
inclusion	N	alternative_acceptor	COPS7A	chr12:6724251-6724515	+	0.343298896574195	0.343298896574195	0.343298896574195	0.343298896574195	0.287993970211177	0.287993970211177	0.287993970211177	1.03586539753815	1	-5.530492636301798
inclusion	N	alternative_acceptor	COQ6	chr14:73958278-73958828	+	0.0926321337603578	0.0926321337603578	0.0926321337603578	0.0926321337603578	0.0900072914806245	0.0900072914806245	0.0900072914806245	0.00476656679074949	1	-0.26248422797332793
inclusion	N	alternative_acceptor	COQ8B	chr19:40705182-40705324	-	0.886504701947729	0.886504701947729	0.886504701947729	0.886504701947729	0.92987569852516	0.92987569852516	0.92987569852516	0.828617155763595	1	4.337099657743096
inclusion	N	alternative_acceptor	CORO7-PAM16	chr16:4384910-4387985	-	0.29948384181969	0.29948384181969	0.29948384181969	0.29948384181969	0.178358665724514	0.178358665724514	0.178358665724514	3.81320706993665	1	-12.1125176095176
inclusion	N	alternative_acceptor	COX15	chr10:99716480-99718345	-	0.0553522242855527	0.0553522242855527	0.0553522242855527	0.0553522242855527	0.0329226824867165	0.0329226824867165	0.0329226824867165	0.719678493189804	1	-2.2429541798836192
inclusion	N	alternative_acceptor	COX18	chr4:73064903-73065249	-	0.20145412749465	0.20145412749465	0.20145412749465	0.20145412749465	0.217651704741659	0.217651704741659	0.217651704741659	0.0466504281904463	1	1.6197577247009036
inclusion	N	alternative_acceptor	COX19	chr7:934355-935374	-	0.110934515211827	0.110934515211827	0.110934515211827	0.110934515211827	0.102170051104396	0.102170051104396	0.102170051104396	0.0713137784250648	1	-0.8764464107430996
inclusion	N	alternative_acceptor	COX7A2L	chr2:42351360-42353211	-	0.931843175066435	0.931843175066435	0.931843175066435	0.931843175066435	0.953533406702479	0.953533406702479	0.953533406702479	0.622157751404757	1	2.1690231636044075
inclusion	N	alternative_acceptor	CPNE1	chr20:35659015-35664801	-	0.802545589023363	0.802545589023363	0.802545589023363	0.802545589023363	0.665528426653516	0.665528426653516	0.665528426653516	1.41575888708144	1	-13.701716236984709
inclusion	N	alternative_acceptor	CPSF1	chr8:144397880-144397953	-	0.891150455948996	0.891150455948996	0.891150455948996	0.891150455948996	0.929557149687016	0.929557149687016	0.929557149687016	2.13451928741824	1	3.840669373802001
inclusion	N	alternative_acceptor	CPSF4	chr7:99454137-99456431	+	0.927183287921431	0.927183287921431	0.927183287921431	0.927183287921431	0.918481010312811	0.918481010312811	0.918481010312811	0.0642279139126458	1	-0.8702277608619937
inclusion	N	alternative_acceptor	CPSF6	chr12:69260198-69262369	+	0.103022062939429	0.103022062939429	0.103022062939429	0.103022062939429	0.100187449031629	0.100187449031629	0.100187449031629	0.0156352816902654	1	-0.28346139077999943
inclusion	N	alternative_acceptor	CPSF7	chr11:61421609-61429181	-	0.957587995515354	0.957587995515354	0.957587995515354	0.957587995515354	0.919626835022661	0.919626835022661	0.919626835022661	2.97541786213515	1	-3.796116049269301
inclusion	N	alternative_acceptor	CREBZF	chr11:85663294-85663523	-	0.389044279343926	0.389044279343926	0.389044279343926	0.389044279343926	0.387255654023815	0.387255654023815	0.387255654023815	0.000639431859099204	1	-0.17886253201110236
inclusion	N	alternative_acceptor	CREBZF	chr11:85663602-85663814	-	0.781296229838832	0.781296229838832	0.781296229838832	0.781296229838832	0.819176265693269	0.819176265693269	0.819176265693269	0.253115649506299	1	3.788003585443704
inclusion	N	alternative_acceptor	CRELD1	chr3:9938107-9939463	+	0.024104637118288	0.024104637118288	0.024104637118288	0.024104637118288	0.014962476354885	0.014962476354885	0.014962476354885	0.877305753034307	1	-0.9142160763402998
inclusion	N	alternative_acceptor	CRELD1	chr3:9943516-9943901	+	0.693287601806627	0.693287601806627	0.693287601806627	0.693287601806627	0.558231626323759	0.558231626323759	0.558231626323759	4.16562844651457	1	-13.5055975482868
inclusion	N	alternative_acceptor	CREM	chr10:35207052-35211253	+	0.703745961265109	0.703745961265109	0.703745961265109	0.703745961265109	0.832066608910709	0.832066608910709	0.832066608910709	4.11312389758427	1	12.832064764560002
inclusion	N	alternative_acceptor	CRLF1	chr19:18593873-18594064	-	0.170953425782281	0.170953425782281	0.170953425782281	0.170953425782281	0.11770641181309	0.11770641181309	0.11770641181309	0.378919315516839	1	-5.324701396919103
inclusion	N	alternative_acceptor	CRTC1	chr19:18775822-18777170	+	0.982794809644083	0.982794809644083	0.982794809644083	0.982794809644083	0.947221060284677	0.947221060284677	0.947221060284677	1.00050422194454	1	-3.5573749359405866
inclusion	N	alternative_acceptor	CRTC2	chr1:153952636-153952804	-	0.61519228638752	0.61519228638752	0.61519228638752	0.61519228638752	0.705629766162978	0.705629766162978	0.705629766162978	1.67081173888278	1	9.043747977545806
inclusion	N	alternative_acceptor	CRYBG1	chr6:106560927-106561341	+	0.970736778799842	0.970736778799842	0.970736778799842	0.970736778799842	0.995530641198237	0.995530641198237	0.995530641198237	3.98065172218048	1	2.4793862398394992
inclusion	N	alternative_acceptor	CS	chr12:56276196-56282419	-	0.993680365545174	0.993680365545174	0.993680365545174	0.993680365545174	0.989737860846059	0.989737860846059	0.989737860846059	0.35596326792438	1	-0.3942504699115119
inclusion	N	alternative_acceptor	CSF1	chr1:109921995-109924059	+	0.384936757378988	0.384936757378988	0.384936757378988	0.384936757378988	0.264713293533878	0.264713293533878	0.264713293533878	1.9539161240159	1	-12.022346384511003
inclusion	N	alternative_acceptor	CSNK1D	chr17:82244832-82245975	-	0.98999808442597	0.98999808442597	0.98999808442597	0.98999808442597	0.992973401316982	0.992973401316982	0.992973401316982	0.437599177908851	1	0.29753168910119143
inclusion	N	alternative_acceptor	CSNK1D	chr17:82249603-82251378	-	0.985633690571157	0.985633690571157	0.985633690571157	0.985633690571157	0.983879942573709	0.983879942573709	0.983879942573709	0.0648574253573315	1	-0.17537479974480163
inclusion	N	alternative_acceptor	CSNK1G3	chr5:123588512-123590412	+	0.753279166879397	0.753279166879397	0.753279166879397	0.753279166879397	0.747339791806262	0.747339791806262	0.747339791806262	0.0109045261865504	1	-0.5939375073135125
inclusion	N	alternative_acceptor	CSTA	chr3:122337649-122341438	+	0.722405134884692	0.722405134884692	0.722405134884692	0.722405134884692	0.979694586713897	0.979694586713897	0.979694586713897	10.9280588665869	1	25.728945182920498
inclusion	N	alternative_acceptor	CTBS	chr1:84563915-84565840	-	0.0462153172033604	0.0462153172033604	0.0462153172033604	0.0462153172033604	0.0628304540724549	0.0628304540724549	0.0628304540724549	0.646725781859004	1	1.6615136869094496
inclusion	N	alternative_acceptor	CTC1	chr17:8237415-8238030	-	0.185599010186831	0.185599010186831	0.185599010186831	0.185599010186831	0.211030333607394	0.211030333607394	0.211030333607394	0.0881602601785971	1	2.5431323420563032
