site	cond1	cond2	mod_cond1	mod_cond2	unmod_cond1	unmod_cond2	odds_ratio	pvalue	chrom	genome_pos	transcript_id	gene_ids	gene_name	mod_ratio_cond1	mod_ratio_cond2	delta_modratio
chr1:153534786	wtdmso	mtdmso	114	92	2120	1882	1.1000205086136177	0.5201597230480862	chr1	153534786	ENST00000368719.9,ENST00000462776.2-0,ENST00000496817.5,flairiso20580-1,flairiso20581-1,flairiso20582-1,flairiso20583-1,flairiso20584-1,flairiso20585-1,flairiso20586-1,flairiso20589-1,flairiso20590-1,flairiso20591-1,flairiso20592-1,flairiso20594-1,flairiso20595-1,flairiso20596-1,flairiso20597-1,flairiso20598-1,flairiso20599-1,flairiso20600-1,flairiso20602-1,flairiso20603-1,flairiso20605-1,flairiso20607-1,flairiso20608-1,flairiso20611-1,flairiso20612-1,flairiso20614-1	ENSG00000238279.1	BX470102.1	0.051029543419874666	0.04660587639311044	-0.004423667026764229
chr1:153534792	wtdmso	mtdmso	25	18	2252	1981	1.2217535030590092	0.5428765923335654	chr1	153534792	ENST00000368719.9,ENST00000462776.2-0,ENST00000496817.5,flairiso20580-1,flairiso20581-1,flairiso20582-1,flairiso20583-1,flairiso20584-1,flairiso20585-1,flairiso20586-1,flairiso20589-1,flairiso20590-1,flairiso20591-1,flairiso20592-1,flairiso20595-1,flairiso20596-1,flairiso20597-1,flairiso20598-1,flairiso20599-1,flairiso20600-1,flairiso20602-1,flairiso20603-1,flairiso20605-1,flairiso20607-1,flairiso20608-1,flairiso20611-1,flairiso20612-1,flairiso20614-1	ENSG00000197956.10	S100A6	0.010979358805445762	0.009004502251125562	-0.0019748565543201996
chr1:153534792	wtdmso	mtdmso	25	18	2252	1981	1.2217535030590092	0.5428765923335654	chr1	153534792	ENST00000368719.9,ENST00000462776.2-0,ENST00000496817.5,flairiso20580-1,flairiso20581-1,flairiso20582-1,flairiso20583-1,flairiso20584-1,flairiso20585-1,flairiso20586-1,flairiso20589-1,flairiso20590-1,flairiso20591-1,flairiso20592-1,flairiso20595-1,flairiso20596-1,flairiso20597-1,flairiso20598-1,flairiso20599-1,flairiso20600-1,flairiso20602-1,flairiso20603-1,flairiso20605-1,flairiso20607-1,flairiso20608-1,flairiso20611-1,flairiso20612-1,flairiso20614-1	ENSG00000238279.1	BX470102.1	0.010979358805445762	0.009004502251125562	-0.0019748565543201996
chr1:153535197	wtdmso	mtdmso	27	22	7	10	1.7532467532467533	0.4028814690608364	chr1	153535197	flairiso20592-1	ENSG00000197956.10	S100A6	0.7941176470588235	0.6875	-0.10661764705882348
chr1:153535265	wtdmso	mtdmso	222	169	1748	1544	1.160304930063775	0.1800650107261699	chr1	153535265	ENST00000368719.9,ENST00000462776.2-0,ENST00000496817.5,flairiso20580-1,flairiso20581-1,flairiso20582-1,flairiso20583-1,flairiso20584-1,flairiso20585-1,flairiso20586-1,flairiso20589-1,flairiso20590-1,flairiso20591-1,flairiso20592-1,flairiso20595-1,flairiso20596-1,flairiso20597-1,flairiso20599-1,flairiso20600-1,flairiso20602-1,flairiso20603-1,flairiso20605-1,flairiso20607-1,flairiso20608-1,flairiso20611-1,flairiso20612-1	ENSG00000197956.10	S100A6	0.11269035532994924	0.09865732632807939	-0.014033029001869854
chr1:153535944	wtdmso	mtdmso	13	13	1	5	5.0	0.1959352984797924	chr1	153535944	flairiso20591-1,flairiso20597-1	ENSG00000197956.10	S100A6	0.9285714285714286	0.7222222222222222	-0.2063492063492064
chr1:153536005	wtdmso	mtdmso	13	8	81	70	1.404320987654321	0.6407746131024498	chr1	153536005	ENST00000496817.5	ENSG00000197956.10	S100A6	0.13829787234042554	0.10256410256410256	-0.03573376977632298
chr1:153561244	wtdmso	mtdmso	1	4	14	23	0.4107142857142857	0.6389602053915275	chr1	153561244	ENST00000368708.9,flairiso20624-1	ENSG00000188015.10	S100A3	0.06666666666666667	0.14814814814814814	0.08148148148148147
chr1:153561244	wtdmso	mtdmso	1	4	14	23	0.4107142857142857	0.6389602053915275	chr1	153561244	ENST00000368708.9,flairiso20624-1	ENSG00000196754.12	S100A2	0.06666666666666667	0.14814814814814814	0.08148148148148147
chr1:153561361	wtdmso	mtdmso	3	7	161	229	0.6095829636202307	0.5358896114517221	chr1	153561361	ENST00000368707.5,ENST00000368708.9,flairiso20624-1,flairiso20675-1,flairiso20701-1,flairiso20721-1,flairiso20804-1,flairiso20815-1	ENSG00000188015.10	S100A3	0.018292682926829267	0.029661016949152543	0.011368334022323276
chr1:153561361	wtdmso	mtdmso	3	7	161	229	0.6095829636202307	0.5358896114517221	chr1	153561361	ENST00000368707.5,ENST00000368708.9,flairiso20624-1,flairiso20675-1,flairiso20701-1,flairiso20721-1,flairiso20804-1,flairiso20815-1	ENSG00000196754.12	S100A2	0.018292682926829267	0.029661016949152543	0.011368334022323276
chr1:153561394	wtdmso	mtdmso	60	78	134	231	1.3260619977037889	0.1822949746908942	chr1	153561394	ENST00000368707.5,ENST00000368708.9,ENST00000497140.5,flairiso20624-1,flairiso20674-1,flairiso20675-1,flairiso20701-1,flairiso20721-1,flairiso20804-1,flairiso20815-1,flairiso20839-1,flairiso44224-1	ENSG00000188015.10	S100A3	0.30927835051546393	0.2524271844660194	-0.05685116604944451
chr1:153561394	wtdmso	mtdmso	60	78	134	231	1.3260619977037889	0.1822949746908942	chr1	153561394	ENST00000368707.5,ENST00000368708.9,ENST00000497140.5,flairiso20624-1,flairiso20674-1,flairiso20675-1,flairiso20701-1,flairiso20721-1,flairiso20804-1,flairiso20815-1,flairiso20839-1,flairiso44224-1	ENSG00000196754.12	S100A2	0.30927835051546393	0.2524271844660194	-0.05685116604944451
chr1:153561424	wtdmso	mtdmso	12	27	204	314	0.6840958605664488	0.3118159389484299	chr1	153561424	ENST00000368707.5,ENST00000368708.9,ENST00000497140.5,flairiso20624-1,flairiso20674-1,flairiso20675-1,flairiso20701-1,flairiso20721-1,flairiso20804-1,flairiso20815-1,flairiso20839-1,flairiso44224-1	ENSG00000188015.10	S100A3	0.05555555555555555	0.07917888563049853	0.02362333007494298
chr1:153561424	wtdmso	mtdmso	12	27	204	314	0.6840958605664488	0.3118159389484299	chr1	153561424	ENST00000368707.5,ENST00000368708.9,ENST00000497140.5,flairiso20624-1,flairiso20674-1,flairiso20675-1,flairiso20701-1,flairiso20721-1,flairiso20804-1,flairiso20815-1,flairiso20839-1,flairiso44224-1	ENSG00000196754.12	S100A2	0.05555555555555555	0.07917888563049853	0.02362333007494298
chr1:153561431	wtdmso	mtdmso	52	68	162	280	1.3217138707334786	0.2035013811223007	chr1	153561431	ENST00000368707.5,ENST00000368708.9,ENST00000497140.5,flairiso20624-1,flairiso20674-1,flairiso20675-1,flairiso20701-1,flairiso20721-1,flairiso20804-1,flairiso20815-1,flairiso20839-1,flairiso44224-1	ENSG00000188015.10	S100A3	0.24299065420560748	0.19540229885057472	-0.04758835535503275
chr1:153561431	wtdmso	mtdmso	52	68	162	280	1.3217138707334786	0.2035013811223007	chr1	153561431	ENST00000368707.5,ENST00000368708.9,ENST00000497140.5,flairiso20624-1,flairiso20674-1,flairiso20675-1,flairiso20701-1,flairiso20721-1,flairiso20804-1,flairiso20815-1,flairiso20839-1,flairiso44224-1	ENSG00000196754.12	S100A2	0.24299065420560748	0.19540229885057472	-0.04758835535503275
chr1:153561448	wtdmso	mtdmso	2	1	201	325	3.2338308457711444	0.5616529946882766	chr1	153561448	ENST00000368707.5,ENST00000368708.9,ENST00000497140.5,flairiso20624-1,flairiso20674-1,flairiso20675-1,flairiso20701-1,flairiso20721-1,flairiso20804-1,flairiso20815-1,flairiso20839-1,flairiso44224-1	ENSG00000188015.10	S100A3	0.009852216748768473	0.003067484662576687	-0.006784732086191786
chr1:153561448	wtdmso	mtdmso	2	1	201	325	3.2338308457711444	0.5616529946882766	chr1	153561448	ENST00000368707.5,ENST00000368708.9,ENST00000497140.5,flairiso20624-1,flairiso20674-1,flairiso20675-1,flairiso20701-1,flairiso20721-1,flairiso20804-1,flairiso20815-1,flairiso20839-1,flairiso44224-1	ENSG00000196754.12	S100A2	0.009852216748768473	0.003067484662576687	-0.006784732086191786
chr1:153561469	wtdmso	mtdmso	12	15	183	290	1.26775956284153	0.5497516798402393	chr1	153561469	ENST00000368707.5,ENST00000368708.9,ENST00000497140.5,flairiso20624-1,flairiso20674-1,flairiso20675-1,flairiso20701-1,flairiso20721-1,flairiso20804-1,flairiso20839-1,flairiso44224-1	ENSG00000188015.10	S100A3	0.06153846153846154	0.04918032786885246	-0.012358133669609084
chr1:153561469	wtdmso	mtdmso	12	15	183	290	1.26775956284153	0.5497516798402393	chr1	153561469	ENST00000368707.5,ENST00000368708.9,ENST00000497140.5,flairiso20624-1,flairiso20674-1,flairiso20675-1,flairiso20701-1,flairiso20721-1,flairiso20804-1,flairiso20839-1,flairiso44224-1	ENSG00000196754.12	S100A2	0.06153846153846154	0.04918032786885246	-0.012358133669609084
chr1:153561520	wtdmso	mtdmso	26	41	158	243	0.9753010188329732	1.0	chr1	153561520	ENST00000368707.5,ENST00000368708.9,ENST00000497140.5,flairiso20624-1,flairiso20674-1,flairiso20675-1,flairiso20721-1,flairiso20762-1,flairiso20815-1,flairiso20839-1,flairiso44224-1	ENSG00000188015.10	S100A3	0.14130434782608695	0.1443661971830986	0.003061849357011648
chr1:153561520	wtdmso	mtdmso	26	41	158	243	0.9753010188329732	1.0	chr1	153561520	ENST00000368707.5,ENST00000368708.9,ENST00000497140.5,flairiso20624-1,flairiso20674-1,flairiso20675-1,flairiso20721-1,flairiso20762-1,flairiso20815-1,flairiso20839-1,flairiso44224-1	ENSG00000196754.12	S100A2	0.14130434782608695	0.1443661971830986	0.003061849357011648
chr1:153561532	wtdmso	mtdmso	12	11	200	327	1.7836363636363637	0.1920570055310471	chr1	153561532	ENST00000368707.5,ENST00000368708.9,ENST00000497140.5,flairiso20624-1,flairiso20674-1,flairiso20675-1,flairiso20721-1,flairiso20762-1,flairiso20815-1,flairiso20839-1,flairiso44224-1	ENSG00000188015.10	S100A3	0.05660377358490566	0.03254437869822485	-0.02405939488668081
chr1:153561532	wtdmso	mtdmso	12	11	200	327	1.7836363636363637	0.1920570055310471	chr1	153561532	ENST00000368707.5,ENST00000368708.9,ENST00000497140.5,flairiso20624-1,flairiso20674-1,flairiso20675-1,flairiso20721-1,flairiso20762-1,flairiso20815-1,flairiso20839-1,flairiso44224-1	ENSG00000196754.12	S100A2	0.05660377358490566	0.03254437869822485	-0.02405939488668081
chr1:153561538	wtdmso	mtdmso	2	5	200	317	0.634	0.7121903383179138	chr1	153561538	ENST00000368707.5,ENST00000368708.9,ENST00000497140.5,flairiso20624-1,flairiso20674-1,flairiso20675-1,flairiso20721-1,flairiso20762-1,flairiso20815-1,flairiso20839-1,flairiso44224-1	ENSG00000188015.10	S100A3	0.009900990099009901	0.015527950310559006	0.005626960211549105
chr1:153561538	wtdmso	mtdmso	2	5	200	317	0.634	0.7121903383179138	chr1	153561538	ENST00000368707.5,ENST00000368708.9,ENST00000497140.5,flairiso20624-1,flairiso20674-1,flairiso20675-1,flairiso20721-1,flairiso20762-1,flairiso20815-1,flairiso20839-1,flairiso44224-1	ENSG00000196754.12	S100A2	0.009900990099009901	0.015527950310559006	0.005626960211549105
chr1:153563471	wtdmso	mtdmso	3	4	27	17	0.4722222222222222	0.4266909724111662	chr1	153563471	ENST00000368707.5,flairiso20675-1,flairiso20721-1	ENSG00000188015.10	S100A3	0.1	0.19047619047619047	0.09047619047619046
chr1:153563471	wtdmso	mtdmso	3	4	27	17	0.4722222222222222	0.4266909724111662	chr1	153563471	ENST00000368707.5,flairiso20675-1,flairiso20721-1	ENSG00000196754.12	S100A2	0.1	0.19047619047619047	0.09047619047619046
chr1:153563524	wtdmso	mtdmso	8	5	22	16	1.1636363636363636	1.0	chr1	153563524	ENST00000368707.5,flairiso20675-1,flairiso20721-1	ENSG00000188015.10	S100A3	0.26666666666666666	0.23809523809523808	-0.02857142857142858
chr1:153563524	wtdmso	mtdmso	8	5	22	16	1.1636363636363636	1.0	chr1	153563524	ENST00000368707.5,flairiso20675-1,flairiso20721-1	ENSG00000196754.12	S100A2	0.26666666666666666	0.23809523809523808	-0.02857142857142858
chr1:153563766	wtdmso	mtdmso	18	17	205	339	1.750932568149211	0.1103350248325766	chr1	153563766	ENST00000368707.5,ENST00000368708.9,ENST00000497140.5,flairiso20624-1,flairiso20674-1,flairiso20675-1,flairiso20701-1,flairiso20721-1,flairiso20762-1,flairiso20804-1,flairiso20815-1,flairiso20839-1,flairiso44224-1	ENSG00000188015.10	S100A3	0.08071748878923767	0.047752808988764044	-0.03296467980047362
chr1:153563766	wtdmso	mtdmso	18	17	205	339	1.750932568149211	0.1103350248325766	chr1	153563766	ENST00000368707.5,ENST00000368708.9,ENST00000497140.5,flairiso20624-1,flairiso20674-1,flairiso20675-1,flairiso20701-1,flairiso20721-1,flairiso20762-1,flairiso20804-1,flairiso20815-1,flairiso20839-1,flairiso44224-1	ENSG00000196754.12	S100A2	0.08071748878923767	0.047752808988764044	-0.03296467980047362
chr1:153607039	wtdmso	mtdmso	18	3	27	14	3.111111111111111	0.1356737778690136	chr1	153607039	ENST00000368706.9	ENSG00000188643.11	S100A16	0.4	0.17647058823529413	-0.2235294117647059
chr1:153607039	wtdmso	mtdmso	18	3	27	14	3.111111111111111	0.1356737778690136	chr1	153607039	ENST00000368706.9	ENSG00000196754.12	S100A2	0.4	0.17647058823529413	-0.2235294117647059
chr1:153607091	wtdmso	mtdmso	12	6	137	120	1.7518248175182485	0.3323582533841682	chr1	153607091	ENST00000368705.2-0,ENST00000368706.9,ENST00000474991.1-0,flairiso20847-1,flairiso20849-1,flairiso20853-1,flairiso20857-1	ENSG00000188643.11	S100A16	0.08053691275167785	0.047619047619047616	-0.03291786513263023
chr1:153607091	wtdmso	mtdmso	12	6	137	120	1.7518248175182485	0.3323582533841682	chr1	153607091	ENST00000368705.2-0,ENST00000368706.9,ENST00000474991.1-0,flairiso20847-1,flairiso20849-1,flairiso20853-1,flairiso20857-1	ENSG00000196754.12	S100A2	0.08053691275167785	0.047619047619047616	-0.03291786513263023
chr1:153607185	wtdmso	mtdmso	4	4	144	129	0.8958333333333334	1.0	chr1	153607185	ENST00000368705.2-0,ENST00000368706.9,ENST00000474991.1-0,flairiso20847-1,flairiso20849-1,flairiso20853-1,flairiso20857-1	ENSG00000188643.11	S100A16	0.02702702702702703	0.03007518796992481	0.003048160942897782
chr1:153607185	wtdmso	mtdmso	4	4	144	129	0.8958333333333334	1.0	chr1	153607185	ENST00000368705.2-0,ENST00000368706.9,ENST00000474991.1-0,flairiso20847-1,flairiso20849-1,flairiso20853-1,flairiso20857-1	ENSG00000196754.12	S100A2	0.02702702702702703	0.03007518796992481	0.003048160942897782
chr1:153607277	wtdmso	mtdmso	21	4	107	99	4.857476635514018	0.0024151820256835	chr1	153607277	ENST00000368705.2-0,ENST00000368706.9,flairiso20847-1,flairiso20849-1,flairiso20853-1	ENSG00000188643.11	S100A16	0.1640625	0.038834951456310676	-0.12522754854368934
chr1:153607277	wtdmso	mtdmso	21	4	107	99	4.857476635514018	0.0024151820256835	chr1	153607277	ENST00000368705.2-0,ENST00000368706.9,flairiso20847-1,flairiso20849-1,flairiso20853-1	ENSG00000196754.12	S100A2	0.1640625	0.038834951456310676	-0.12522754854368934
chr1:153607393	wtdmso	mtdmso	62	57	82	69	0.9152759948652118	0.8059751491985714	chr1	153607393	ENST00000368705.2-0,ENST00000368706.9,ENST00000474991.1-0,flairiso20847-1,flairiso20849-1,flairiso20853-1,flairiso20857-1	ENSG00000188643.11	S100A16	0.4305555555555556	0.4523809523809524	0.021825396825396803
chr1:153607393	wtdmso	mtdmso	62	57	82	69	0.9152759948652118	0.8059751491985714	chr1	153607393	ENST00000368705.2-0,ENST00000368706.9,ENST00000474991.1-0,flairiso20847-1,flairiso20849-1,flairiso20853-1,flairiso20857-1	ENSG00000196754.12	S100A2	0.4305555555555556	0.4523809523809524	0.021825396825396803
chr1:153607404	wtdmso	mtdmso	4	6	105	100	0.6349206349206349	0.5343345609595869	chr1	153607404	ENST00000368705.2-0,ENST00000368706.9,flairiso20853-1	ENSG00000188643.11	S100A16	0.03669724770642202	0.05660377358490566	0.01990652587848364
chr1:153607404	wtdmso	mtdmso	4	6	105	100	0.6349206349206349	0.5343345609595869	chr1	153607404	ENST00000368705.2-0,ENST00000368706.9,flairiso20853-1	ENSG00000196754.12	S100A2	0.03669724770642202	0.05660377358490566	0.01990652587848364
chr1:153607415	wtdmso	mtdmso	1	5	126	105	0.1666666666666666	0.0989748563511364	chr1	153607415	ENST00000368705.2-0,ENST00000368706.9,ENST00000474991.1-0,flairiso20853-1	ENSG00000188643.11	S100A16	0.007874015748031496	0.045454545454545456	0.03758052970651396
chr1:153607415	wtdmso	mtdmso	1	5	126	105	0.1666666666666666	0.0989748563511364	chr1	153607415	ENST00000368705.2-0,ENST00000368706.9,ENST00000474991.1-0,flairiso20853-1	ENSG00000196754.12	S100A2	0.007874015748031496	0.045454545454545456	0.03758052970651396
chr1:153607530	wtdmso	mtdmso	4	7	114	105	0.5263157894736842	0.3654457405758599	chr1	153607530	ENST00000368705.2-0,ENST00000368706.9,ENST00000474991.1-0,flairiso20853-1	ENSG00000188643.11	S100A16	0.03389830508474576	0.0625	0.028601694915254237
chr1:153607530	wtdmso	mtdmso	4	7	114	105	0.5263157894736842	0.3654457405758599	chr1	153607530	ENST00000368705.2-0,ENST00000368706.9,ENST00000474991.1-0,flairiso20853-1	ENSG00000196754.12	S100A2	0.03389830508474576	0.0625	0.028601694915254237
chr1:153607604	wtdmso	mtdmso	9	7	111	99	1.1467181467181466	1.0	chr1	153607604	ENST00000368705.2-0,ENST00000368706.9,flairiso20849-1,flairiso20853-1	ENSG00000188643.11	S100A16	0.075	0.0660377358490566	-0.008962264150943394
chr1:153607604	wtdmso	mtdmso	9	7	111	99	1.1467181467181466	1.0	chr1	153607604	ENST00000368705.2-0,ENST00000368706.9,flairiso20849-1,flairiso20853-1	ENSG00000196754.12	S100A2	0.075	0.0660377358490566	-0.008962264150943394
chr1:153607651	wtdmso	mtdmso	24	12	110	101	1.8363636363636364	0.146942519154974	chr1	153607651	ENST00000368705.2-0,ENST00000368706.9,flairiso20849-1,flairiso20853-1	ENSG00000188643.11	S100A16	0.1791044776119403	0.10619469026548672	-0.07290978734645356
chr1:153607651	wtdmso	mtdmso	24	12	110	101	1.8363636363636364	0.146942519154974	chr1	153607651	ENST00000368705.2-0,ENST00000368706.9,flairiso20849-1,flairiso20853-1	ENSG00000196754.12	S100A2	0.1791044776119403	0.10619469026548672	-0.07290978734645356
chr1:153607681	wtdmso	mtdmso	7	5	116	102	1.2310344827586206	0.7752486695982173	chr1	153607681	ENST00000368705.2-0,ENST00000368706.9,flairiso20849-1	ENSG00000188643.11	S100A16	0.056910569105691054	0.04672897196261682	-0.010181597143074234
chr1:153607681	wtdmso	mtdmso	7	5	116	102	1.2310344827586206	0.7752486695982173	chr1	153607681	ENST00000368705.2-0,ENST00000368706.9,flairiso20849-1	ENSG00000196754.12	S100A2	0.056910569105691054	0.04672897196261682	-0.010181597143074234
chr1:153607690	wtdmso	mtdmso	1	2	96	79	0.4114583333333333	0.5919218850089161	chr1	153607690	ENST00000368706.9,flairiso20849-1	ENSG00000188643.11	S100A16	0.010309278350515464	0.024691358024691357	0.014382079674175893
chr1:153607690	wtdmso	mtdmso	1	2	96	79	0.4114583333333333	0.5919218850089161	chr1	153607690	ENST00000368706.9,flairiso20849-1	ENSG00000196754.12	S100A2	0.010309278350515464	0.024691358024691357	0.014382079674175893
chr1:153608011	wtdmso	mtdmso	12	7	113	96	1.4563843236409608	0.481183806560301	chr1	153608011	ENST00000368705.2-0,ENST00000368706.9,flairiso20849-1,flairiso20853-1	ENSG00000188643.11	S100A16	0.096	0.06796116504854369	-0.028038834951456315
chr1:153608011	wtdmso	mtdmso	12	7	113	96	1.4563843236409608	0.481183806560301	chr1	153608011	ENST00000368705.2-0,ENST00000368706.9,flairiso20849-1,flairiso20853-1	ENSG00000196754.12	S100A2	0.096	0.06796116504854369	-0.028038834951456315
chr1:153608098	wtdmso	mtdmso	1	2	124	102	0.4112903225806452	0.5919718693459503	chr1	153608098	ENST00000368705.2-0,ENST00000368706.9,flairiso20849-1,flairiso20853-1	ENSG00000188643.11	S100A16	0.008	0.019230769230769232	0.011230769230769232
chr1:153608098	wtdmso	mtdmso	1	2	124	102	0.4112903225806452	0.5919718693459503	chr1	153608098	ENST00000368705.2-0,ENST00000368706.9,flairiso20849-1,flairiso20853-1	ENSG00000196754.12	S100A2	0.008	0.019230769230769232	0.011230769230769232
chr1:153608143	wtdmso	mtdmso	3	1	96	94	2.9375	0.6214089484580829	chr1	153608143	ENST00000368706.9,flairiso20849-1,flairiso20853-1	ENSG00000188643.11	S100A16	0.030303030303030304	0.010526315789473684	-0.01977671451355662
chr1:153608143	wtdmso	mtdmso	3	1	96	94	2.9375	0.6214089484580829	chr1	153608143	ENST00000368706.9,flairiso20849-1,flairiso20853-1	ENSG00000196754.12	S100A2	0.030303030303030304	0.010526315789473684	-0.01977671451355662
chr1:153612963	wtdmso	mtdmso	5	1	107	100	4.672897196261682	0.2158858150020607	chr1	153612963	ENST00000368706.9,flairiso20849-1,flairiso20853-1	ENSG00000188643.11	S100A16	0.044642857142857144	0.009900990099009901	-0.03474186704384724
chr1:153613070	wtdmso	mtdmso	2	1	48	36	1.5	1.0	chr1	153613070	ENST00000368706.9,flairiso20853-1	ENSG00000188643.11	S100A16	0.04	0.02702702702702703	-0.012972972972972972
chr1:153614334	wtdmso	mtdmso	12	12	136	168	1.2352941176470589	0.6731295716842747	chr1	153614334	ENST00000344616.4,ENST00000368701.5,ENST00000368702.5,ENST00000476873.5,flairiso20858-1,flairiso20861-1,flairiso20866-1,flairiso20870-1,flairiso20872-1,flairiso20874-1,flairiso20877-1,flairiso20883-1,flairiso20889-1,flairiso20893-1	ENSG00000189334.9	S100A14	0.08108108108108109	0.06666666666666667	-0.01441441441441442
chr1:153614349	wtdmso	mtdmso	5	2	167	200	2.9940119760479043	0.2550791272403453	chr1	153614349	ENST00000344616.4,ENST00000368701.5,ENST00000368702.5,ENST00000476873.5,flairiso20858-1,flairiso20861-1,flairiso20866-1,flairiso20870-1,flairiso20872-1,flairiso20874-1,flairiso20877-1,flairiso20883-1,flairiso20889-1,flairiso20893-1,flairiso20894-1	ENSG00000189334.9	S100A14	0.029069767441860465	0.009900990099009901	-0.019168777342850565
chr1:153614417	wtdmso	mtdmso	8	7	149	178	1.3652924256951102	0.6037559314385512	chr1	153614417	ENST00000344616.4,ENST00000368701.5,ENST00000368702.5,ENST00000476873.5,flairiso20858-1,flairiso20861-1,flairiso20866-1,flairiso20870-1,flairiso20872-1,flairiso20874-1,flairiso20877-1,flairiso20883-1,flairiso20893-1,flairiso20894-1	ENSG00000189334.9	S100A14	0.050955414012738856	0.03783783783783784	-0.013117576174901016
